Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
102,NQ 06-26,Backtest,Tom3,Long,1,14338.00,14217.75,9/10/2020 9:58:00 AM,9/10/2020 10:52:00 PM,Buy,Exit on session close,($2405.00),$106515.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4195.00,$5370.00,$7775.00,749,
103,NQ 06-26,Backtest,Tom3,Long,1,14158.25,14112.00,9/11/2020 4:04:00 PM,9/11/2020 10:52:00 PM,Buy,Exit on session close,($925.00),$105590.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3635.00,$2865.00,$3790.00,395,
104,NQ 06-26,Backtest,Tom3,Long,1,14227.00,14310.25,9/14/2020 12:49:00 AM,9/14/2020 10:58:00 PM,Buy,ExitOnClose,$1665.00,$107255.00,$0.00,$0.00,$0.00,$0.00,$0.00,$645.00,$3495.00,$1830.00,1315,
105,NQ 06-26,Backtest,Tom3,Long,1,14407.25,14307.25,9/16/2020 4:51:00 PM,9/16/2020 10:58:00 PM,Buy,ExitOnClose,($2000.00),$105255.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2620.00,$1575.00,$3575.00,353,
106,NQ 06-26,Backtest,Tom3,Long,1,14232.25,14118.25,9/17/2020 2:42:00 AM,9/17/2020 10:58:00 PM,Buy,ExitOnClose,($2280.00),$102975.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5510.00,$870.00,$3150.00,1202,
107,NQ 06-26,Backtest,Tom3,Short,1,14041.50,13980.25,9/18/2020 4:49:00 PM,9/18/2020 10:58:00 PM,Sell short,ExitOnClose,$1225.00,$104200.00,$0.00,$0.00,$0.00,$0.00,$0.00,$295.00,$4940.00,$3715.00,355,
108,NQ 06-26,Backtest,Tom3,Long,1,13786.00,14057.25,9/21/2020 10:48:00 AM,9/21/2020 10:58:00 PM,Buy,ExitOnClose,$5425.00,$109625.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1540.00,$5525.00,$100.00,716,
109,NQ 06-26,Backtest,Tom3,Long,1,14013.25,14203.25,9/22/2020 12:02:00 AM,9/22/2020 10:58:00 PM,Buy,ExitOnClose,$3800.00,$113425.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1265.00,$4605.00,$805.00,1362,
110,NQ 06-26,Backtest,Tom3,Short,1,14042.75,13869.00,9/23/2020 6:07:00 PM,9/23/2020 10:58:00 PM,Sell short,ExitOnClose,$3475.00,$116900.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1100.00,$4085.00,$610.00,276,
111,NQ 06-26,Backtest,Tom3,Long,1,13785.50,13967.75,9/24/2020 1:39:00 AM,9/24/2020 10:58:00 PM,Buy,ExitOnClose,$3645.00,$120545.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1455.00,$5575.00,$1930.00,1265,
112,NQ 06-26,Backtest,Tom3,Long,1,14068.50,14182.75,9/25/2020 5:25:00 PM,9/25/2020 10:58:00 PM,Buy,ExitOnClose,$2285.00,$122830.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1045.00,$3005.00,$720.00,319,
113,NQ 06-26,Backtest,Tom3,Short,1,14230.75,14409.50,9/30/2020 8:13:00 AM,9/30/2020 10:58:00 PM,Sell short,ExitOnClose,($3575.00),$119255.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6955.00,$35.00,$3610.00,871,
114,NQ 06-26,Backtest,Tom3,Long,1,14451.50,14308.25,10/2/2020 7:09:00 AM,10/2/2020 10:58:00 PM,Buy,ExitOnClose,($2865.00),$116390.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3890.00,$1395.00,$4260.00,935,
115,NQ 06-26,Backtest,Tom3,Short,1,14361.50,14253.00,10/6/2020 9:06:00 PM,10/6/2020 10:58:00 PM,Sell short,ExitOnClose,$2170.00,$118560.00,$0.00,$0.00,$0.00,$0.00,$0.00,$805.00,$2200.00,$30.00,98,
116,NQ 06-26,Backtest,Tom3,Long,1,14273.50,14524.25,10/7/2020 12:02:00 AM,10/7/2020 10:58:00 PM,Buy,ExitOnClose,$5015.00,$123575.00,$0.00,$0.00,$0.00,$0.00,$0.00,$215.00,$5710.00,$695.00,1362,
117,NQ 06-26,Backtest,Tom3,Long,1,15076.00,15146.75,10/12/2020 5:35:00 PM,10/12/2020 10:58:00 PM,Buy,ExitOnClose,$1415.00,$124990.00,$0.00,$0.00,$0.00,$0.00,$0.00,$400.00,$3470.00,$2055.00,309,
118,NQ 06-26,Backtest,Tom3,Long,1,15294.50,15134.25,10/13/2020 12:30:00 PM,10/13/2020 10:58:00 PM,Buy,ExitOnClose,($3205.00),$121785.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4460.00,$140.00,$3345.00,614,
119,NQ 06-26,Backtest,Tom3,Long,1,15023.00,15000.25,10/14/2020 6:02:00 PM,10/14/2020 10:58:00 PM,Buy,ExitOnClose,($455.00),$121330.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1375.00,$1245.00,$1700.00,282,
120,NQ 06-26,Backtest,Tom3,Long,1,14814.75,14939.00,10/15/2020 10:52:00 AM,10/15/2020 10:58:00 PM,Buy,ExitOnClose,$2485.00,$123815.00,$0.00,$0.00,$0.00,$0.00,$0.00,$515.00,$3125.00,$640.00,712,
121,NQ 06-26,Backtest,Tom3,Short,1,14856.00,14847.50,10/16/2020 10:09:00 PM,10/16/2020 10:58:00 PM,Sell short,ExitOnClose,$170.00,$123985.00,$0.00,$0.00,$0.00,$0.00,$0.00,$110.00,$230.00,$60.00,35,
122,NQ 06-26,Backtest,Tom3,Short,1,14833.25,14776.75,10/19/2020 5:34:00 AM,10/19/2020 10:58:00 PM,Sell short,ExitOnClose,$1130.00,$125115.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1175.00,$3790.00,$2660.00,972,
123,NQ 06-26,Backtest,Tom3,Long,1,14615.50,14722.00,10/22/2020 5:29:00 AM,10/22/2020 10:58:00 PM,Buy,ExitOnClose,$2130.00,$127245.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1040.00,$2440.00,$310.00,977,
124,NQ 06-26,Backtest,Tom3,Long,1,14737.50,14546.75,10/26/2020 3:07:00 PM,10/26/2020 9:58:00 PM,Buy,ExitOnClose,($3815.00),$123430.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6835.00,$40.00,$3855.00,397,
125,NQ 06-26,Backtest,Tom3,Long,1,14355.25,14234.75,10/28/2020 2:53:00 PM,10/28/2020 9:58:00 PM,Buy,ExitOnClose,($2410.00),$121020.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3580.00,$115.00,$2525.00,411,
126,NQ 06-26,Backtest,Tom3,Short,1,14479.00,14303.50,10/29/2020 7:20:00 PM,10/29/2020 9:58:00 PM,Sell short,ExitOnClose,$3510.00,$124530.00,$0.00,$0.00,$0.00,$0.00,$0.00,$625.00,$4130.00,$620.00,144,
127,NQ 06-26,Backtest,Tom3,Long,1,14273.50,14140.50,10/29/2020 11:02:00 PM,10/30/2020 9:58:00 PM,Buy,ExitOnClose,($2660.00),$121870.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5530.00,$1205.00,$3865.00,1362,
128,NQ 06-26,Backtest,Tom3,Short,1,14047.25,14119.00,11/2/2020 7:16:00 PM,11/2/2020 10:58:00 PM,Sell short,ExitOnClose,($1435.00),$120435.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1895.00,$1050.00,$2485.00,208,
129,NQ 06-26,Backtest,Tom3,Long,1,14313.50,14302.50,11/3/2020 4:16:00 PM,11/3/2020 10:58:00 PM,Buy,ExitOnClose,($220.00),$120215.00,$0.00,$0.00,$0.00,$0.00,$0.00,$945.00,$1720.00,$1940.00,388,
130,NQ 06-26,Backtest,Tom3,Long,1,14512.75,14871.25,11/4/2020 3:56:00 AM,11/4/2020 10:58:00 PM,Buy,ExitOnClose,$7170.00,$127385.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3125.00,$7670.00,$500.00,1127,
131,NQ 06-26,Backtest,Tom3,Long,1,15006.75,15151.00,11/5/2020 4:44:00 AM,11/5/2020 10:58:00 PM,Buy,ExitOnClose,$2885.00,$130270.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1005.00,$3305.00,$420.00,1080,
132,NQ 06-26,Backtest,Tom3,Long,1,15266.00,14888.25,11/9/2020 12:17:00 AM,11/9/2020 10:58:00 PM,Buy,ExitOnClose,($7555.00),$122715.00,$0.00,$0.00,$0.00,$0.00,$0.00,$8025.00,$3905.00,$11460.00,1346,
133,NQ 06-26,Backtest,Tom3,Long,1,14920.75,14671.75,11/10/2020 12:02:00 AM,11/10/2020 10:58:00 PM,Buy,ExitOnClose,($4980.00),$117735.00,$0.00,$0.00,$0.00,$0.00,$0.00,$7300.00,$665.00,$5645.00,1362,
134,NQ 06-26,Backtest,Tom3,Long,1,15105.00,15093.50,11/16/2020 12:16:00 AM,11/16/2020 10:58:00 PM,Buy,ExitOnClose,($230.00),$117505.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4015.00,$250.00,$480.00,1348,
135,NQ 06-26,Backtest,Tom3,Long,1,14880.25,14966.50,11/23/2020 5:22:00 PM,11/23/2020 10:58:00 PM,Buy,ExitOnClose,$1725.00,$119230.00,$0.00,$0.00,$0.00,$0.00,$0.00,$390.00,$2330.00,$605.00,313,
136,NQ 06-26,Backtest,Tom3,Short,1,15178.25,15368.00,11/30/2020 4:45:00 PM,11/30/2020 10:58:00 PM,Sell short,ExitOnClose,($3795.00),$115435.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3860.00,$795.00,$4590.00,359,
137,NQ 06-26,Backtest,Tom3,Long,1,15520.50,15401.75,12/9/2020 6:51:00 PM,12/9/2020 10:58:00 PM,Buy,ExitOnClose,($2375.00),$113060.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3225.00,$690.00,$3065.00,233,
138,NQ 06-26,Backtest,Tom3,Short,1,15483.00,15442.75,12/10/2020 5:00:00 PM,12/10/2020 10:57:00 PM,Sell short,Exit on session close,$805.00,$113865.00,$0.00,$0.00,$0.00,$0.00,$0.00,$360.00,$1575.00,$770.00,339,
139,NQ 06-26,Backtest,Tom3,Short,1,15619.25,15742.25,12/21/2020 11:09:00 AM,12/21/2020 10:58:00 PM,Sell short,ExitOnClose,($2460.00),$111405.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2740.00,$2100.00,$4560.00,695,
140,NQ 06-26,Backtest,Tom3,Long,1,15848.00,15741.50,1/4/2021 4:58:00 PM,1/4/2021 10:58:00 PM,Buy,ExitOnClose,($2130.00),$109275.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5445.00,$115.00,$2245.00,346,
141,NQ 06-26,Backtest,Tom3,Long,1,15739.25,15708.25,1/6/2021 2:39:00 AM,1/6/2021 10:58:00 PM,Buy,ExitOnClose,($620.00),$108655.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3895.00,$2200.00,$2820.00,1205,
142,NQ 06-26,Backtest,Tom3,Long,1,15891.50,15976.25,1/7/2021 4:01:00 PM,1/7/2021 10:58:00 PM,Buy,ExitOnClose,$1695.00,$110350.00,$0.00,$0.00,$0.00,$0.00,$0.00,$115.00,$2415.00,$720.00,403,
143,NQ 06-26,Backtest,Tom3,Long,1,15823.00,15933.00,1/12/2021 6:17:00 PM,1/12/2021 10:58:00 PM,Buy,ExitOnClose,$2200.00,$112550.00,$0.00,$0.00,$0.00,$0.00,$0.00,$15.00,$2845.00,$645.00,267,
144,NQ 06-26,Backtest,Tom3,Long,1,15818.25,15814.25,1/15/2021 4:26:00 PM,1/15/2021 10:58:00 PM,Buy,ExitOnClose,($80.00),$112470.00,$0.00,$0.00,$0.00,$0.00,$0.00,$430.00,$2440.00,$2520.00,378,
145,NQ 06-26,Backtest,Tom3,Long,1,16282.00,16340.50,1/20/2021 4:18:00 PM,1/20/2021 10:58:00 PM,Buy,ExitOnClose,$1170.00,$113640.00,$0.00,$0.00,$0.00,$0.00,$0.00,$470.00,$1965.00,$795.00,386,
146,NQ 06-26,Backtest,Tom3,Long,1,16425.75,16516.75,1/25/2021 5:04:00 PM,1/25/2021 10:58:00 PM,Buy,ExitOnClose,$1820.00,$115460.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3670.00,$2225.00,$405.00,340,
147,NQ 06-26,Backtest,Tom3,Short,1,16434.00,16117.25,1/27/2021 1:29:00 PM,1/27/2021 10:58:00 PM,Sell short,ExitOnClose,$6335.00,$121795.00,$0.00,$0.00,$0.00,$0.00,$0.00,$735.00,$9920.00,$3585.00,555,
148,NQ 06-26,Backtest,Tom3,Long,1,16096.50,16216.50,1/28/2021 12:02:00 AM,1/28/2021 10:58:00 PM,Buy,ExitOnClose,$2400.00,$124195.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2740.00,$7015.00,$4615.00,1362,
149,NQ 06-26,Backtest,Tom3,Long,1,16198.00,15933.25,1/29/2021 12:02:00 AM,1/29/2021 10:58:00 PM,Buy,ExitOnClose,($5295.00),$118900.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6315.00,$865.00,$6160.00,1362,
150,NQ 06-26,Backtest,Tom3,Long,1,15824.00,16282.25,2/1/2021 12:06:00 AM,2/1/2021 10:58:00 PM,Buy,ExitOnClose,$9165.00,$128065.00,$0.00,$0.00,$0.00,$0.00,$0.00,$870.00,$10015.00,$850.00,1358,
151,NQ 06-26,Backtest,Tom3,Long,1,16463.25,16464.75,2/3/2021 4:32:00 PM,2/3/2021 10:58:00 PM,Buy,ExitOnClose,$30.00,$128095.00,$0.00,$0.00,$0.00,$0.00,$0.00,$465.00,$1740.00,$1710.00,372,
152,NQ 06-26,Backtest,Tom3,Long,1,16655.50,16712.00,2/10/2021 4:32:00 PM,2/10/2021 10:58:00 PM,Buy,ExitOnClose,$1130.00,$129225.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1710.00,$1845.00,$715.00,372,
153,NQ 06-26,Backtest,Tom3,Long,1,16611.25,16627.50,2/19/2021 7:12:00 PM,2/19/2021 10:58:00 PM,Buy,ExitOnClose,$325.00,$129550.00,$0.00,$0.00,$0.00,$0.00,$0.00,$255.00,$1050.00,$725.00,212,
154,NQ 06-26,Backtest,Tom3,Long,1,16466.25,16271.75,2/22/2021 8:53:00 AM,2/22/2021 10:58:00 PM,Buy,ExitOnClose,($3890.00),$125660.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3960.00,$660.00,$4550.00,831,
155,NQ 06-26,Backtest,Tom3,Long,1,16231.50,16210.50,2/23/2021 10:10:00 AM,2/23/2021 10:58:00 PM,Buy,ExitOnClose,($420.00),$125240.00,$0.00,$0.00,$0.00,$0.00,$0.00,$8420.00,$1580.00,$2000.00,754,
156,NQ 06-26,Backtest,Tom3,Short,1,16091.50,16370.00,2/24/2021 7:23:00 AM,2/24/2021 10:58:00 PM,Sell short,ExitOnClose,($5570.00),$119670.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5915.00,$1605.00,$7175.00,921,
157,NQ 06-26,Backtest,Tom3,Short,1,16132.50,15843.50,2/25/2021 4:51:00 PM,2/25/2021 10:58:00 PM,Sell short,ExitOnClose,$5780.00,$125450.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1790.00,$6305.00,$525.00,353,
158,NQ 06-26,Backtest,Tom3,Long,1,15838.00,15949.75,2/26/2021 12:02:00 AM,2/26/2021 10:58:00 PM,Buy,ExitOnClose,$2235.00,$127685.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2450.00,$6095.00,$3860.00,1362,
159,NQ 06-26,Backtest,Tom3,Long,1,16253.75,16366.25,3/1/2021 5:21:00 PM,3/1/2021 10:58:00 PM,Buy,ExitOnClose,$2250.00,$129935.00,$0.00,$0.00,$0.00,$0.00,$0.00,$470.00,$2350.00,$100.00,323,
160,NQ 06-26,Backtest,Tom3,Short,1,16106.50,16110.00,3/2/2021 10:07:00 PM,3/2/2021 10:58:00 PM,Sell short,ExitOnClose,($70.00),$129865.00,$0.00,$0.00,$0.00,$0.00,$0.00,$595.00,$15.00,$85.00,37,
161,NQ 06-26,Backtest,Tom3,Long,1,16049.00,15727.00,3/3/2021 2:45:00 PM,3/3/2021 10:58:00 PM,Buy,ExitOnClose,($6440.00),$123425.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6650.00,$1125.00,$7565.00,479,
162,NQ 06-26,Backtest,Tom3,Long,1,15683.25,15490.25,3/4/2021 12:34:00 AM,3/4/2021 10:58:00 PM,Buy,ExitOnClose,($3860.00),$119565.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6470.00,$3340.00,$7200.00,1330,
163,NQ 06-26,Backtest,Tom3,Long,1,15373.75,15704.50,3/5/2021 2:09:00 AM,3/5/2021 10:58:00 PM,Buy,ExitOnClose,$6615.00,$126180.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2265.00,$7545.00,$930.00,1235,
164,NQ 06-26,Backtest,Tom3,Long,1,15801.50,15392.25,3/8/2021 12:07:00 AM,3/8/2021 10:58:00 PM,Buy,ExitOnClose,($8185.00),$117995.00,$0.00,$0.00,$0.00,$0.00,$0.00,$9330.00,$25.00,$8210.00,1357,
165,NQ 06-26,Backtest,Tom3,Short,1,15758.00,15839.25,3/9/2021 4:01:00 PM,3/9/2021 10:58:00 PM,Sell short,ExitOnClose,($1625.00),$116370.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3255.00,$415.00,$2040.00,403,
166,NQ 06-26,Backtest,Tom3,Short,1,15926.25,15839.50,3/10/2021 2:59:00 PM,3/10/2021 10:58:00 PM,Sell short,ExitOnClose,$1735.00,$118105.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2405.00,$3060.00,$1325.00,465,
167,NQ 06-26,Backtest,Tom3,Long,1,15941.25,15989.00,3/12/2021 8:39:00 AM,3/12/2021 10:58:00 PM,Buy,ExitOnClose,$955.00,$119060.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2415.00,$1140.00,$185.00,845,
168,NQ 06-26,Backtest,Tom3,Long,1,16330.00,16214.25,3/16/2021 3:33:00 PM,3/16/2021 9:58:00 PM,Buy,ExitOnClose,($2315.00),$116745.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3845.00,$355.00,$2670.00,371,
169,NQ 06-26,Backtest,Tom3,Long,1,16055.50,16227.75,3/17/2021 12:48:00 PM,3/17/2021 9:58:00 PM,Buy,ExitOnClose,$3445.00,$120190.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1215.00,$5520.00,$2075.00,536,
170,NQ 06-26,Backtest,Tom3,Short,1,16132.50,15855.00,3/18/2021 8:38:00 AM,3/18/2021 9:58:00 PM,Sell short,ExitOnClose,$5550.00,$125740.00,$0.00,$0.00,$0.00,$0.00,$0.00,$355.00,$6200.00,$650.00,786,
171,NQ 06-26,Backtest,Tom3,Short,1,15755.00,15888.00,3/19/2021 3:10:00 PM,3/19/2021 9:58:00 PM,Sell short,ExitOnClose,($2660.00),$123080.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3935.00,$70.00,$2730.00,394,
172,NQ 06-26,Backtest,Tom3,Long,1,16191.50,16124.25,3/22/2021 5:32:00 PM,3/22/2021 9:58:00 PM,Buy,ExitOnClose,($1345.00),$121735.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1380.00,$520.00,$1865.00,252,
173,NQ 06-26,Backtest,Tom3,Short,1,16009.00,15854.25,3/24/2021 2:54:00 PM,3/24/2021 9:58:00 PM,Sell short,ExitOnClose,$3095.00,$124830.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2000.00,$3290.00,$195.00,410,
174,NQ 06-26,Backtest,Tom3,Long,1,15727.25,15850.75,3/25/2021 4:01:00 PM,3/25/2021 9:58:00 PM,Buy,ExitOnClose,$2470.00,$127300.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1140.00,$3095.00,$625.00,343,
175,NQ 06-26,Backtest,Tom3,Short,1,15997.75,16022.00,3/26/2021 8:59:00 PM,3/26/2021 9:58:00 PM,Sell short,ExitOnClose,($485.00),$126815.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1025.00,$135.00,$620.00,45,
176,NQ 06-26,Backtest,Tom3,Long,1,16024.00,16023.50,3/29/2021 12:02:00 AM,3/29/2021 10:58:00 PM,Buy,ExitOnClose,($10.00),$126805.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3120.00,$790.00,$800.00,1362,
177,NQ 06-26,Backtest,Tom3,Long,1,16127.75,16144.50,3/31/2021 4:06:00 PM,3/31/2021 10:58:00 PM,Buy,ExitOnClose,$335.00,$127140.00,$0.00,$0.00,$0.00,$0.00,$0.00,$50.00,$1815.00,$1480.00,398,
178,NQ 06-26,Backtest,Tom3,Long,1,16567.25,16658.50,4/5/2021 4:25:00 PM,4/5/2021 10:58:00 PM,Buy,ExitOnClose,$1825.00,$128965.00,$0.00,$0.00,$0.00,$0.00,$0.00,$20.00,$2165.00,$340.00,379,
179,NQ 06-26,Backtest,Tom3,Long,1,17001.00,17035.00,4/13/2021 4:00:00 PM,4/13/2021 10:58:00 PM,Buy,ExitOnClose,$680.00,$129645.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1130.00,$1070.00,$390.00,404,
180,NQ 06-26,Backtest,Tom3,Long,1,16798.00,16794.75,4/20/2021 5:26:00 PM,4/20/2021 10:58:00 PM,Buy,ExitOnClose,($65.00),$129580.00,$0.00,$0.00,$0.00,$0.00,$0.00,$365.00,$1590.00,$1655.00,318,
181,NQ 06-26,Backtest,Tom3,Long,1,16826.00,16823.25,4/22/2021 7:46:00 PM,4/22/2021 10:58:00 PM,Buy,ExitOnClose,($55.00),$129525.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1275.00,$525.00,$580.00,178,
182,NQ 06-26,Backtest,Tom3,Long,1,16992.75,16965.75,4/23/2021 5:52:00 PM,4/23/2021 10:58:00 PM,Buy,ExitOnClose,($540.00),$128985.00,$0.00,$0.00,$0.00,$0.00,$0.00,$565.00,$975.00,$1515.00,292,
183,NQ 06-26,Backtest,Tom3,Long,1,16953.75,17006.50,4/29/2021 4:38:00 PM,4/29/2021 10:58:00 PM,Buy,ExitOnClose,$1055.00,$130040.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1495.00,$1750.00,$695.00,366,
184,NQ 06-26,Backtest,Tom3,Long,1,16842.75,16844.25,5/3/2021 5:31:00 PM,5/3/2021 10:58:00 PM,Buy,ExitOnClose,$30.00,$130070.00,$0.00,$0.00,$0.00,$0.00,$0.00,$205.00,$835.00,$805.00,313,
185,NQ 06-26,Backtest,Tom3,Long,1,16638.50,16582.00,5/4/2021 3:53:00 PM,5/4/2021 10:58:00 PM,Buy,ExitOnClose,($1130.00),$128940.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3945.00,$155.00,$1285.00,411,
186,NQ 06-26,Backtest,Tom3,Long,1,16841.00,16781.50,5/7/2021 2:41:00 PM,5/7/2021 10:58:00 PM,Buy,ExitOnClose,($1190.00),$127750.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2380.00,$750.00,$1940.00,483,
187,NQ 06-26,Backtest,Tom3,Long,1,16618.00,16373.50,5/10/2021 3:47:00 PM,5/10/2021 10:58:00 PM,Buy,ExitOnClose,($4890.00),$122860.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5040.00,$240.00,$5130.00,417,
188,NQ 06-26,Backtest,Tom3,Long,1,16382.75,16375.75,5/11/2021 12:02:00 AM,5/11/2021 10:58:00 PM,Buy,ExitOnClose,($140.00),$122720.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5140.00,$1070.00,$1210.00,1362,
189,NQ 06-26,Backtest,Tom3,Long,1,16221.00,16026.50,5/12/2021 2:56:00 PM,5/12/2021 10:58:00 PM,Buy,ExitOnClose,($3890.00),$118830.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4015.00,$1420.00,$5310.00,468,
190,NQ 06-26,Backtest,Tom3,Short,1,16224.25,16149.50,5/13/2021 3:39:00 PM,5/13/2021 10:58:00 PM,Sell short,ExitOnClose,$1495.00,$120325.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1200.00,$3330.00,$1835.00,425,
191,NQ 06-26,Backtest,Tom3,Long,1,16249.00,16249.50,5/18/2021 10:37:00 PM,5/18/2021 10:58:00 PM,Buy,ExitOnClose,$10.00,$120335.00,$0.00,$0.00,$0.00,$0.00,$0.00,$200.00,$115.00,$105.00,22,
192,NQ 06-26,Backtest,Tom3,Long,1,16256.00,16274.50,5/19/2021 12:02:00 AM,5/19/2021 10:58:00 PM,Buy,ExitOnClose,$370.00,$120705.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4825.00,$950.00,$580.00,1362,
193,NQ 06-26,Backtest,Tom3,Long,1,16418.50,16552.00,5/20/2021 3:41:00 PM,5/20/2021 10:58:00 PM,Buy,ExitOnClose,$2670.00,$123375.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3295.00,$625.00,423,
194,NQ 06-26,Backtest,Tom3,Short,1,16689.75,16711.00,5/24/2021 4:19:00 PM,5/24/2021 10:58:00 PM,Sell short,ExitOnClose,($425.00),$122950.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1135.00,$95.00,$520.00,385,
195,NQ 06-26,Backtest,Tom3,Long,1,16668.00,16707.50,6/1/2021 4:59:00 PM,6/1/2021 10:58:00 PM,Buy,ExitOnClose,$790.00,$123740.00,$0.00,$0.00,$0.00,$0.00,$0.00,$130.00,$1715.00,$925.00,345,
196,NQ 06-26,Backtest,Tom3,Long,1,16735.50,16823.25,6/4/2021 3:45:00 PM,6/4/2021 10:58:00 PM,Buy,ExitOnClose,$1755.00,$125495.00,$0.00,$0.00,$0.00,$0.00,$0.00,$40.00,$2175.00,$420.00,419,
197,NQ 06-26,Backtest,Tom3,Long,1,16972.25,17033.00,6/10/2021 3:45:00 PM,6/10/2021 10:58:00 PM,Buy,ExitOnClose,$1215.00,$126710.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1675.00,$1310.00,$95.00,412,
198,NQ 06-26,Backtest,Tom3,Long,1,16953.75,17008.25,6/16/2021 8:17:00 PM,6/16/2021 10:58:00 PM,Buy,ExitOnClose,$1090.00,$127800.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1040.00,$2970.00,$1880.00,147,
199,NQ 06-26,Backtest,Tom3,Short,1,17101.00,17246.00,6/17/2021 4:00:00 PM,6/17/2021 10:58:00 PM,Sell short,ExitOnClose,($2900.00),$124900.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3390.00,$285.00,$3185.00,404,
200,NQ 06-26,Backtest,Tom3,Long,1,17826.75,17847.25,7/15/2021 5:05:00 PM,7/15/2021 10:58:00 PM,Buy,ExitOnClose,$410.00,$125310.00,$0.00,$0.00,$0.00,$0.00,$0.00,$940.00,$1495.00,$1085.00,354,
201,NQ 06-26,Backtest,Tom3,Long,1,18034.25,17955.75,7/27/2021 4:17:00 PM,7/27/2021 10:58:00 PM,Buy,ExitOnClose,($1570.00),$123740.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3770.00,$575.00,$2145.00,402,
202,NQ 06-26,Backtest,Tom3,Short,1,18006.00,17990.25,7/29/2021 10:41:00 PM,7/29/2021 10:58:00 PM,Sell short,ExitOnClose,$315.00,$124055.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5.00,$465.00,$150.00,18,
203,NQ 06-26,Backtest,Tom3,Long,1,17980.50,18035.50,7/30/2021 12:02:00 AM,7/30/2021 10:58:00 PM,Buy,ExitOnClose,$1100.00,$125155.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1955.00,$1420.00,$320.00,1377,
