Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
331,NQ 06-26,Backtest,NQPivots,Long,1,17767.00,17731.25,10/12/2021 3:50:00 PM,10/12/2021 10:00:00 PM,Buy,Exit on session close,($720.16),$37592.04,$5.16,$0.00,$0.00,$0.00,$0.00,$1255.00,$960.00,$1680.16,371,
332,NQ 06-26,Backtest,NQPivots,Short,1,18156.25,18215.75,10/15/2021 3:59:00 PM,10/15/2021 10:00:00 PM,Sell short,Exit on session close,($1195.16),$36396.88,$5.16,$0.00,$0.00,$0.00,$0.00,$1285.00,$550.00,$1745.16,362,
333,NQ 06-26,Backtest,NQPivots,Long,1,18208.25,18258.25,10/18/2021 3:49:00 PM,10/18/2021 5:02:00 PM,Buy,Profit target,$994.84,$37391.72,$5.16,$0.00,$0.00,$0.00,$0.00,$75.00,$1000.00,$5.16,74,
334,NQ 06-26,Backtest,NQPivots,Short,1,18431.75,18483.25,10/19/2021 3:53:00 PM,10/19/2021 10:00:00 PM,Sell short,Exit on session close,($1035.16),$36356.56,$5.16,$0.00,$0.00,$0.00,$0.00,$1095.00,$750.00,$1785.16,368,
335,NQ 06-26,Backtest,NQPivots,Short,1,18509.25,18459.25,10/20/2021 3:52:00 PM,10/20/2021 7:05:00 PM,Sell short,Profit target,$994.84,$37351.40,$5.16,$0.00,$0.00,$0.00,$0.00,$400.00,$1000.00,$5.16,194,
336,NQ 06-26,Backtest,NQPivots,Long,1,18455.00,18505.00,10/21/2021 3:43:00 PM,10/21/2021 4:29:00 PM,Buy,Profit target,$994.84,$38346.24,$5.16,$0.00,$0.00,$0.00,$0.00,$100.00,$1000.00,$5.16,47,
337,NQ 06-26,Backtest,NQPivots,Short,1,18467.75,18417.75,10/25/2021 3:39:00 PM,10/25/2021 3:41:00 PM,Sell short,Profit target,$994.84,$39341.08,$5.16,$0.00,$0.00,$0.00,$0.00,$60.00,$1000.00,$5.16,3,
338,NQ 06-26,Backtest,NQPivots,Long,1,18906.25,18956.25,11/1/2021 2:41:00 PM,11/1/2021 8:57:00 PM,Buy,Profit target,$994.84,$40335.92,$5.16,$0.00,$0.00,$0.00,$0.00,$1100.00,$1000.00,$5.16,377,
339,NQ 06-26,Backtest,NQPivots,Long,1,18967.50,19017.50,11/2/2021 2:33:00 PM,11/2/2021 2:41:00 PM,Buy,Profit target,$994.84,$41330.76,$5.16,$0.00,$0.00,$0.00,$0.00,$335.00,$1000.00,$5.16,9,
340,NQ 06-26,Backtest,NQPivots,Short,1,19011.75,19045.25,11/2/2021 2:44:00 PM,11/2/2021 9:00:00 PM,Sell short,Exit on session close,($675.16),$40655.60,$5.16,$0.00,$0.00,$0.00,$0.00,$1025.00,$690.00,$1365.16,377,
341,NQ 06-26,Backtest,NQPivots,Long,1,19037.00,19087.00,11/3/2021 2:39:00 PM,11/3/2021 7:01:00 PM,Buy,Profit target,$994.84,$41650.44,$5.16,$0.00,$0.00,$0.00,$0.00,$380.00,$1000.00,$5.16,263,
342,NQ 06-26,Backtest,NQPivots,Short,1,19268.25,19368.75,11/4/2021 2:44:00 PM,11/4/2021 3:18:00 PM,Sell short,Stop loss,($2015.16),$39635.28,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$30.00,$2045.16,35,
343,NQ 06-26,Backtest,NQPivots,Short,1,19460.75,19410.75,11/5/2021 2:52:00 PM,11/5/2021 6:26:00 PM,Sell short,Profit target,$994.84,$40630.12,$5.16,$0.00,$0.00,$0.00,$0.00,$1405.00,$1000.00,$5.16,215,
344,NQ 06-26,Backtest,NQPivots,Long,1,19428.00,19411.50,11/8/2021 4:00:00 PM,11/8/2021 10:00:00 PM,Buy,Exit on session close,($335.16),$40294.96,$5.16,$0.00,$0.00,$0.00,$0.00,$855.00,$765.00,$1100.16,361,
345,NQ 06-26,Backtest,NQPivots,Short,1,19432.25,19408.25,11/9/2021 3:49:00 PM,11/9/2021 3:53:00 PM,Sell short,Close position,$474.84,$40769.80,$5.16,$0.00,$0.00,$0.00,$0.00,$60.00,$655.00,$180.16,5,
346,NQ 06-26,Backtest,NQPivots,Long,1,19408.25,19307.75,11/9/2021 3:53:00 PM,11/9/2021 3:59:00 PM,Buy,Stop loss,($2015.16),$38754.64,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$0.00,$2015.16,7,
347,NQ 06-26,Backtest,NQPivots,Short,1,19146.75,19096.75,11/11/2021 3:40:00 PM,11/11/2021 9:12:00 PM,Sell short,Profit target,$994.84,$39749.48,$5.16,$0.00,$0.00,$0.00,$0.00,$860.00,$1000.00,$5.16,333,
348,NQ 06-26,Backtest,NQPivots,Short,1,19128.75,19103.50,11/12/2021 3:37:00 PM,11/12/2021 3:42:00 PM,Sell short,Close position,$499.84,$40249.32,$5.16,$0.00,$0.00,$0.00,$0.00,$75.00,$730.00,$230.16,6,
349,NQ 06-26,Backtest,NQPivots,Long,1,19103.50,19153.50,11/12/2021 3:42:00 PM,11/12/2021 4:21:00 PM,Buy,Profit target,$994.84,$41244.16,$5.16,$0.00,$0.00,$0.00,$0.00,$380.00,$1000.00,$5.16,40,
350,NQ 06-26,Backtest,NQPivots,Short,1,19330.00,19280.00,11/15/2021 3:41:00 PM,11/15/2021 3:52:00 PM,Sell short,Profit target,$994.84,$42239.00,$5.16,$0.00,$0.00,$0.00,$0.00,$105.00,$1000.00,$5.16,12,
351,NQ 06-26,Backtest,NQPivots,Long,1,19263.75,19313.75,11/16/2021 3:33:00 PM,11/16/2021 3:36:00 PM,Buy,Profit target,$994.84,$43233.84,$5.16,$0.00,$0.00,$0.00,$0.00,$50.00,$1000.00,$5.16,4,
352,NQ 06-26,Backtest,NQPivots,Short,1,19310.75,19388.25,11/16/2021 3:44:00 PM,11/16/2021 10:00:00 PM,Sell short,Exit on session close,($1555.16),$41678.68,$5.16,$0.00,$0.00,$0.00,$0.00,$1915.00,$665.00,$2220.16,377,
353,NQ 06-26,Backtest,NQPivots,Short,1,19601.50,19702.00,11/19/2021 3:33:00 PM,11/19/2021 5:38:00 PM,Sell short,Stop loss,($2015.16),$39663.52,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$50.00,$2065.16,126,
354,NQ 06-26,Backtest,NQPivots,Long,1,19433.75,19483.75,11/23/2021 3:40:00 PM,11/23/2021 3:49:00 PM,Buy,Profit target,$994.84,$40658.36,$5.16,$0.00,$0.00,$0.00,$0.00,$315.00,$1000.00,$5.16,10,
355,NQ 06-26,Backtest,NQPivots,Long,1,19456.75,19506.75,11/30/2021 3:48:00 PM,11/30/2021 4:01:00 PM,Buy,Profit target,$994.84,$41653.20,$5.16,$0.00,$0.00,$0.00,$0.00,$460.00,$1000.00,$5.16,14,
356,NQ 06-26,Backtest,NQPivots,Short,1,19147.25,19097.25,12/3/2021 3:35:00 PM,12/3/2021 3:36:00 PM,Sell short,Profit target,$994.84,$42648.04,$5.16,$0.00,$0.00,$0.00,$0.00,$210.00,$1000.00,$5.16,2,
357,NQ 06-26,Backtest,NQPivots,Long,1,19051.00,18950.75,12/3/2021 3:49:00 PM,12/3/2021 3:54:00 PM,Buy,Stop loss,($2010.16),$40637.88,$5.16,$0.00,$0.00,$0.00,$0.00,$2005.00,$95.00,$2105.16,6,
358,NQ 06-26,Backtest,NQPivots,Long,1,18752.50,18802.50,12/6/2021 3:46:00 PM,12/6/2021 4:13:00 PM,Buy,Profit target,$994.84,$41632.72,$5.16,$0.00,$0.00,$0.00,$0.00,$1385.00,$1000.00,$5.16,28,
359,NQ 06-26,Backtest,NQPivots,Long,1,19387.00,19437.00,12/8/2021 3:37:00 PM,12/8/2021 3:51:00 PM,Buy,Profit target,$994.84,$42627.56,$5.16,$0.00,$0.00,$0.00,$0.00,$1055.00,$1000.00,$5.16,15,
360,NQ 06-26,Backtest,NQPivots,Long,1,19469.75,19369.25,12/9/2021 3:35:00 PM,12/9/2021 4:29:00 PM,Buy,Stop loss,($2015.16),$40612.40,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$590.00,$2605.16,55,
361,NQ 06-26,Backtest,NQPivots,Short,1,19304.50,19254.50,12/10/2021 3:48:00 PM,12/10/2021 4:50:00 PM,Sell short,Profit target,$994.84,$41607.24,$5.16,$0.00,$0.00,$0.00,$0.00,$1835.00,$1000.00,$5.16,63,
362,NQ 06-26,Backtest,NQPivots,Long,1,19396.00,19295.50,12/13/2021 3:37:00 PM,12/13/2021 4:28:00 PM,Buy,Stop loss,($2015.16),$39592.08,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$380.00,$2395.16,52,
363,NQ 06-26,Backtest,NQPivots,Long,1,19001.00,18900.50,12/15/2021 3:37:00 PM,12/15/2021 4:01:00 PM,Buy,Stop loss,($2015.16),$37576.92,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$150.00,$2165.16,25,
364,NQ 06-26,Backtest,NQPivots,Long,1,19315.75,19215.25,12/16/2021 3:46:00 PM,12/16/2021 4:03:00 PM,Buy,Stop loss,($2015.16),$35561.76,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$950.00,$2965.16,18,
365,NQ 06-26,Backtest,NQPivots,Long,1,18912.25,18811.75,12/17/2021 3:52:00 PM,12/17/2021 4:07:00 PM,Buy,Stop loss,($2015.16),$33546.60,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$260.00,$2275.16,16,
366,NQ 06-26,Backtest,NQPivots,Short,1,18752.50,18702.50,12/21/2021 3:56:00 PM,12/21/2021 4:28:00 PM,Sell short,Profit target,$994.84,$34541.44,$5.16,$0.00,$0.00,$0.00,$0.00,$755.00,$1000.00,$5.16,33,
367,NQ 06-26,Backtest,NQPivots,Long,1,19630.00,19576.25,12/28/2021 3:39:00 PM,12/28/2021 10:00:00 PM,Buy,Exit on session close,($1080.16),$33461.28,$5.16,$0.00,$0.00,$0.00,$0.00,$1910.00,$960.00,$2040.16,382,
368,NQ 06-26,Backtest,NQPivots,Long,1,19565.00,19615.00,12/30/2021 3:47:00 PM,12/30/2021 4:08:00 PM,Buy,Profit target,$994.84,$34456.12,$5.16,$0.00,$0.00,$0.00,$0.00,$370.00,$1000.00,$5.16,22,
369,NQ 06-26,Backtest,NQPivots,Long,1,19498.50,19398.00,12/31/2021 3:56:00 PM,12/31/2021 9:55:00 PM,Buy,Stop loss,($2015.16),$32440.96,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$285.00,$2300.16,360,
370,NQ 06-26,Backtest,NQPivots,Short,1,19441.00,19391.00,1/3/2022 3:50:00 PM,1/3/2022 3:51:00 PM,Sell short,Profit target,$994.84,$33435.80,$5.16,$0.00,$0.00,$0.00,$0.00,$25.00,$1000.00,$5.16,2,
371,NQ 06-26,Backtest,NQPivots,Long,1,19394.25,19444.25,1/3/2022 3:56:00 PM,1/3/2022 4:02:00 PM,Buy,Profit target,$994.84,$34430.64,$5.16,$0.00,$0.00,$0.00,$0.00,$400.00,$1000.00,$5.16,7,
372,NQ 06-26,Backtest,NQPivots,Long,1,18808.50,18858.50,1/6/2022 3:33:00 PM,1/6/2022 3:35:00 PM,Buy,Profit target,$994.84,$35425.48,$5.16,$0.00,$0.00,$0.00,$0.00,$245.00,$1000.00,$5.16,3,
373,NQ 06-26,Backtest,NQPivots,Long,1,18832.50,18882.50,1/7/2022 3:42:00 PM,1/7/2022 3:45:00 PM,Buy,Profit target,$994.84,$36420.32,$5.16,$0.00,$0.00,$0.00,$0.00,$30.00,$1000.00,$5.16,4,
374,NQ 06-26,Backtest,NQPivots,Long,1,18671.25,18570.75,1/11/2022 3:38:00 PM,1/11/2022 3:44:00 PM,Buy,Stop loss,($2015.16),$34405.16,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$90.00,$2105.16,7,
375,NQ 06-26,Backtest,NQPivots,Long,1,18650.75,18700.75,1/11/2022 3:53:00 PM,1/11/2022 4:05:00 PM,Buy,Profit target,$994.84,$35400.00,$5.16,$0.00,$0.00,$0.00,$0.00,$1460.00,$1000.00,$5.16,13,
376,NQ 06-26,Backtest,NQPivots,Short,1,19012.75,18962.75,1/12/2022 3:42:00 PM,1/12/2022 4:42:00 PM,Sell short,Profit target,$994.84,$36394.84,$5.16,$0.00,$0.00,$0.00,$0.00,$1575.00,$1000.00,$5.16,61,
377,NQ 06-26,Backtest,NQPivots,Short,1,19030.25,18980.25,1/13/2022 3:36:00 PM,1/13/2022 4:06:00 PM,Sell short,Profit target,$994.84,$37389.68,$5.16,$0.00,$0.00,$0.00,$0.00,$635.00,$1000.00,$5.16,31,
378,NQ 06-26,Backtest,NQPivots,Long,1,18536.00,18586.00,1/14/2022 3:34:00 PM,1/14/2022 3:39:00 PM,Buy,Profit target,$994.84,$38384.52,$5.16,$0.00,$0.00,$0.00,$0.00,$880.00,$1000.00,$5.16,6,
379,NQ 06-26,Backtest,NQPivots,Short,1,18360.75,18310.75,1/19/2022 3:35:00 PM,1/19/2022 4:40:00 PM,Sell short,Profit target,$994.84,$39379.36,$5.16,$0.00,$0.00,$0.00,$0.00,$1870.00,$1000.00,$5.16,66,
380,NQ 06-26,Backtest,NQPivots,Long,1,17886.75,17786.25,1/21/2022 3:35:00 PM,1/21/2022 3:42:00 PM,Buy,Stop loss,($2015.16),$37364.20,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$280.00,$2295.16,8,
381,NQ 06-26,Backtest,NQPivots,Short,1,17406.00,17356.00,1/27/2022 3:35:00 PM,1/27/2022 3:36:00 PM,Sell short,Profit target,$994.84,$38359.04,$5.16,$0.00,$0.00,$0.00,$0.00,$160.00,$1000.00,$5.16,2,
382,NQ 06-26,Backtest,NQPivots,Short,1,17405.00,17355.00,1/27/2022 3:58:00 PM,1/27/2022 4:29:00 PM,Sell short,Profit target,$994.84,$39353.88,$5.16,$0.00,$0.00,$0.00,$0.00,$1730.00,$1000.00,$5.16,32,
383,NQ 06-26,Backtest,NQPivots,Long,1,17027.50,17077.50,1/28/2022 3:42:00 PM,1/28/2022 4:19:00 PM,Buy,Profit target,$994.84,$40348.72,$5.16,$0.00,$0.00,$0.00,$0.00,$1700.00,$1000.00,$5.16,38,
384,NQ 06-26,Backtest,NQPivots,Long,1,17938.50,17838.00,2/1/2022 3:52:00 PM,2/1/2022 4:04:00 PM,Buy,Stop loss,($2015.16),$38333.56,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$0.00,$2015.16,13,
385,NQ 06-26,Backtest,NQPivots,Short,1,18146.50,18247.00,2/2/2022 3:45:00 PM,2/2/2022 4:10:00 PM,Sell short,Stop loss,($2015.16),$36318.40,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$750.00,$2765.16,26,
386,NQ 06-26,Backtest,NQPivots,Long,1,17552.00,17602.00,2/4/2022 3:38:00 PM,2/4/2022 3:41:00 PM,Buy,Profit target,$994.84,$37313.24,$5.16,$0.00,$0.00,$0.00,$0.00,$690.00,$1000.00,$5.16,4,
387,NQ 06-26,Backtest,NQPivots,Long,1,17603.75,17653.75,2/4/2022 3:42:00 PM,2/4/2022 3:44:00 PM,Buy,Profit target,$994.84,$38308.08,$5.16,$0.00,$0.00,$0.00,$0.00,$250.00,$1000.00,$5.16,3,
388,NQ 06-26,Backtest,NQPivots,Short,1,17849.25,17799.25,2/7/2022 3:59:00 PM,2/7/2022 4:13:00 PM,Sell short,Profit target,$994.84,$39302.92,$5.16,$0.00,$0.00,$0.00,$0.00,$460.00,$1000.00,$5.16,15,
389,NQ 06-26,Backtest,NQPivots,Long,1,17621.50,17671.50,2/8/2022 3:37:00 PM,2/8/2022 4:47:00 PM,Buy,Profit target,$994.84,$40297.76,$5.16,$0.00,$0.00,$0.00,$0.00,$1435.00,$1000.00,$5.16,71,
390,NQ 06-26,Backtest,NQPivots,Long,1,17753.25,17803.25,2/11/2022 3:44:00 PM,2/11/2022 3:46:00 PM,Buy,Profit target,$994.84,$41292.60,$5.16,$0.00,$0.00,$0.00,$0.00,$150.00,$1000.00,$5.16,3,
391,NQ 06-26,Backtest,NQPivots,Long,1,17218.75,17268.75,2/18/2022 3:38:00 PM,2/18/2022 3:54:00 PM,Buy,Profit target,$994.84,$42287.44,$5.16,$0.00,$0.00,$0.00,$0.00,$975.00,$1000.00,$5.16,17,
392,NQ 06-26,Backtest,NQPivots,Long,1,17061.75,17111.75,2/22/2022 3:44:00 PM,2/22/2022 3:50:00 PM,Buy,Profit target,$994.84,$43282.28,$5.16,$0.00,$0.00,$0.00,$0.00,$370.00,$1000.00,$5.16,7,
393,NQ 06-26,Backtest,NQPivots,Short,1,17045.50,16995.50,2/23/2022 3:37:00 PM,2/23/2022 3:54:00 PM,Sell short,Profit target,$994.84,$44277.12,$5.16,$0.00,$0.00,$0.00,$0.00,$1355.00,$1000.00,$5.16,18,
394,NQ 06-26,Backtest,NQPivots,Long,1,16972.50,17022.50,2/25/2022 3:47:00 PM,2/25/2022 3:48:00 PM,Buy,Profit target,$994.84,$45271.96,$5.16,$0.00,$0.00,$0.00,$0.00,$25.00,$1000.00,$5.16,2,
395,NQ 06-26,Backtest,NQPivots,Long,1,17299.75,17349.75,3/1/2022 3:36:00 PM,3/1/2022 4:23:00 PM,Buy,Profit target,$994.84,$46266.80,$5.16,$0.00,$0.00,$0.00,$0.00,$1410.00,$1000.00,$5.16,48,
396,NQ 06-26,Backtest,NQPivots,Short,1,17177.50,17127.50,3/2/2022 3:55:00 PM,3/2/2022 4:08:00 PM,Sell short,Profit target,$994.84,$47261.64,$5.16,$0.00,$0.00,$0.00,$0.00,$510.00,$1000.00,$5.16,14,
397,NQ 06-26,Backtest,NQPivots,Short,1,17390.25,17340.25,3/3/2022 3:33:00 PM,3/3/2022 3:49:00 PM,Sell short,Profit target,$994.84,$48256.48,$5.16,$0.00,$0.00,$0.00,$0.00,$460.00,$1000.00,$5.16,17,
398,NQ 06-26,Backtest,NQPivots,Long,1,16436.25,16335.75,3/8/2022 3:37:00 PM,3/8/2022 3:40:00 PM,Buy,Stop loss,($2015.16),$46241.32,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$5.00,$2020.16,4,
399,NQ 06-26,Backtest,NQPivots,Long,1,16381.75,16431.75,3/8/2022 3:44:00 PM,3/8/2022 3:44:00 PM,Buy,Profit target,$994.84,$47236.16,$5.16,$0.00,$0.00,$0.00,$0.00,$0.00,$1000.00,$5.16,1,
400,NQ 06-26,Backtest,NQPivots,Short,1,16727.50,16677.50,3/11/2022 3:40:00 PM,3/11/2022 3:56:00 PM,Sell short,Profit target,$994.84,$48231.00,$5.16,$0.00,$0.00,$0.00,$0.00,$390.00,$1000.00,$5.16,17,
401,NQ 06-26,Backtest,NQPivots,Long,1,16346.25,16396.25,3/14/2022 2:38:00 PM,3/14/2022 2:45:00 PM,Buy,Profit target,$994.84,$49225.84,$5.16,$0.00,$0.00,$0.00,$0.00,$1200.00,$1000.00,$5.16,8,
402,NQ 06-26,Backtest,NQPivots,Long,1,16354.00,16404.00,3/14/2022 3:00:00 PM,3/14/2022 3:08:00 PM,Buy,Profit target,$994.84,$50220.68,$5.16,$0.00,$0.00,$0.00,$0.00,$690.00,$1000.00,$5.16,9,
403,NQ 06-26,Backtest,NQPivots,Short,1,16226.25,16176.25,3/15/2022 2:39:00 PM,3/15/2022 2:47:00 PM,Sell short,Profit target,$994.84,$51215.52,$5.16,$0.00,$0.00,$0.00,$0.00,$540.00,$1000.00,$5.16,9,
404,NQ 06-26,Backtest,NQPivots,Long,1,16998.00,17048.00,3/17/2022 2:48:00 PM,3/17/2022 2:58:00 PM,Buy,Profit target,$994.84,$52210.36,$5.16,$0.00,$0.00,$0.00,$0.00,$755.00,$1000.00,$5.16,11,
405,NQ 06-26,Backtest,NQPivots,Long,1,17002.50,17052.50,3/17/2022 3:40:00 PM,3/17/2022 5:22:00 PM,Buy,Profit target,$994.84,$53205.20,$5.16,$0.00,$0.00,$0.00,$0.00,$1490.00,$1000.00,$5.16,103,
406,NQ 06-26,Backtest,NQPivots,Long,1,17179.00,17229.00,3/18/2022 2:50:00 PM,3/18/2022 3:00:00 PM,Buy,Profit target,$994.84,$54200.04,$5.16,$0.00,$0.00,$0.00,$0.00,$25.00,$1000.00,$5.16,11,
407,NQ 06-26,Backtest,NQPivots,Short,1,17278.25,17228.25,3/18/2022 3:22:00 PM,3/18/2022 3:41:00 PM,Sell short,Profit target,$994.84,$55194.88,$5.16,$0.00,$0.00,$0.00,$0.00,$690.00,$1000.00,$5.16,20,
408,NQ 06-26,Backtest,NQPivots,Short,1,17287.25,17387.50,3/18/2022 4:00:00 PM,3/18/2022 5:41:00 PM,Sell short,Stop loss,($2010.16),$53184.72,$5.16,$0.00,$0.00,$0.00,$0.00,$2005.00,$75.00,$2085.16,102,
409,NQ 06-26,Backtest,NQPivots,Short,1,17527.00,17627.50,3/22/2022 2:47:00 PM,3/22/2022 3:07:00 PM,Sell short,Stop loss,($2015.16),$51169.56,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$775.00,$2790.16,21,
410,NQ 06-26,Backtest,NQPivots,Short,1,17582.25,17532.25,3/24/2022 2:33:00 PM,3/24/2022 3:20:00 PM,Sell short,Profit target,$994.84,$52164.40,$5.16,$0.00,$0.00,$0.00,$0.00,$1200.00,$1000.00,$5.16,48,
411,NQ 06-26,Backtest,NQPivots,Short,1,17593.00,17693.50,3/24/2022 3:38:00 PM,3/24/2022 4:26:00 PM,Sell short,Stop loss,($2015.16),$50149.24,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$400.00,$2415.16,49,
412,NQ 06-26,Backtest,NQPivots,Long,1,17832.75,17882.75,3/25/2022 2:44:00 PM,3/25/2022 3:43:00 PM,Buy,Profit target,$994.84,$51144.08,$5.16,$0.00,$0.00,$0.00,$0.00,$1045.00,$1000.00,$5.16,60,
413,NQ 06-26,Backtest,NQPivots,Long,1,17831.25,17730.75,3/25/2022 3:58:00 PM,3/25/2022 4:11:00 PM,Buy,Stop loss,($2015.16),$49128.92,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$255.00,$2270.16,14,
414,NQ 06-26,Backtest,NQPivots,Long,1,17573.75,17623.75,4/7/2022 3:34:00 PM,4/7/2022 3:35:00 PM,Buy,Profit target,$994.84,$50123.76,$5.16,$0.00,$0.00,$0.00,$0.00,$10.00,$1000.00,$5.16,2,
415,NQ 06-26,Backtest,NQPivots,Long,1,17592.25,17642.25,4/7/2022 3:52:00 PM,4/7/2022 3:57:00 PM,Buy,Profit target,$994.84,$51118.60,$5.16,$0.00,$0.00,$0.00,$0.00,$155.00,$1000.00,$5.16,6,
416,NQ 06-26,Backtest,NQPivots,Short,1,17133.25,17083.25,4/13/2022 3:51:00 PM,4/13/2022 4:01:00 PM,Sell short,Profit target,$994.84,$52113.44,$5.16,$0.00,$0.00,$0.00,$0.00,$315.00,$1000.00,$5.16,11,
417,NQ 06-26,Backtest,NQPivots,Long,1,16948.75,16998.75,4/18/2022 4:00:00 PM,4/18/2022 4:03:00 PM,Buy,Profit target,$994.84,$53108.28,$5.16,$0.00,$0.00,$0.00,$0.00,$545.00,$1000.00,$5.16,4,
418,NQ 06-26,Backtest,NQPivots,Long,1,16992.50,17042.50,4/19/2022 3:36:00 PM,4/19/2022 3:53:00 PM,Buy,Profit target,$994.84,$54103.12,$5.16,$0.00,$0.00,$0.00,$0.00,$1455.00,$1000.00,$5.16,18,
419,NQ 06-26,Backtest,NQPivots,Short,1,17058.50,17159.00,4/19/2022 3:56:00 PM,4/19/2022 4:12:00 PM,Sell short,Stop loss,($2015.16),$52087.96,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$25.00,$2040.16,17,
420,NQ 06-26,Backtest,NQPivots,Long,1,16772.50,16822.50,4/22/2022 3:48:00 PM,4/22/2022 4:02:00 PM,Buy,Profit target,$994.84,$53082.80,$5.16,$0.00,$0.00,$0.00,$0.00,$750.00,$1000.00,$5.16,15,
421,NQ 06-26,Backtest,NQPivots,Long,1,16413.75,16463.75,4/25/2022 3:37:00 PM,4/25/2022 4:26:00 PM,Buy,Profit target,$994.84,$54077.64,$5.16,$0.00,$0.00,$0.00,$0.00,$1830.00,$1000.00,$5.16,50,
422,NQ 06-26,Backtest,NQPivots,Long,1,15895.25,15945.25,5/2/2022 3:41:00 PM,5/2/2022 3:43:00 PM,Buy,Profit target,$994.84,$55072.48,$5.16,$0.00,$0.00,$0.00,$0.00,$930.00,$1000.00,$5.16,3,
423,NQ 06-26,Backtest,NQPivots,Long,1,16140.50,16190.50,5/3/2022 3:34:00 PM,5/3/2022 4:00:00 PM,Buy,Profit target,$994.84,$56067.32,$5.16,$0.00,$0.00,$0.00,$0.00,$1715.00,$1000.00,$5.16,27,
424,NQ 06-26,Backtest,NQPivots,Long,1,16181.75,16081.25,5/4/2022 3:38:00 PM,5/4/2022 4:02:00 PM,Buy,Stop loss,($2015.16),$54052.16,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$290.00,$2305.16,25,
425,NQ 06-26,Backtest,NQPivots,Long,1,15423.50,15473.50,5/11/2022 3:46:00 PM,5/11/2022 3:49:00 PM,Buy,Profit target,$994.84,$55047.00,$5.16,$0.00,$0.00,$0.00,$0.00,$670.00,$1000.00,$5.16,4,
426,NQ 06-26,Backtest,NQPivots,Short,1,15509.50,15459.50,5/11/2022 3:54:00 PM,5/11/2022 3:56:00 PM,Sell short,Profit target,$994.84,$56041.84,$5.16,$0.00,$0.00,$0.00,$0.00,$405.00,$1000.00,$5.16,3,
427,NQ 06-26,Backtest,NQPivots,Long,1,14980.75,15030.75,5/19/2022 3:57:00 PM,5/19/2022 4:02:00 PM,Buy,Profit target,$994.84,$57036.68,$5.16,$0.00,$0.00,$0.00,$0.00,$430.00,$1000.00,$5.16,6,
428,NQ 06-26,Backtest,NQPivots,Long,1,14853.50,14903.50,5/25/2022 3:34:00 PM,5/25/2022 3:37:00 PM,Buy,Profit target,$994.84,$58031.52,$5.16,$0.00,$0.00,$0.00,$0.00,$240.00,$1000.00,$5.16,4,
429,NQ 06-26,Backtest,NQPivots,Long,1,15016.75,15066.75,5/26/2022 3:33:00 PM,5/26/2022 3:35:00 PM,Buy,Profit target,$994.84,$59026.36,$5.16,$0.00,$0.00,$0.00,$0.00,$110.00,$1000.00,$5.16,3,
430,NQ 06-26,Backtest,NQPivots,Short,1,15115.50,15216.00,5/26/2022 3:41:00 PM,5/26/2022 4:01:00 PM,Sell short,Stop loss,($2015.16),$57011.20,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$270.00,$2285.16,21,
431,NQ 06-26,Backtest,NQPivots,Long,1,15613.75,15663.75,6/2/2022 3:44:00 PM,6/2/2022 4:02:00 PM,Buy,Profit target,$994.84,$58006.04,$5.16,$0.00,$0.00,$0.00,$0.00,$795.00,$1000.00,$5.16,19,
432,NQ 06-26,Backtest,NQPivots,Long,1,15771.75,15821.75,6/8/2022 3:37:00 PM,6/8/2022 3:50:00 PM,Buy,Profit target,$994.84,$59000.88,$5.16,$0.00,$0.00,$0.00,$0.00,$250.00,$1000.00,$5.16,14,
433,NQ 06-26,Backtest,NQPivots,Long,1,15713.50,15613.00,6/9/2022 3:53:00 PM,6/9/2022 6:13:00 PM,Buy,Stop loss,($2015.16),$56985.72,$5.16,$0.00,$0.00,$0.00,$0.00,$2010.00,$920.00,$2935.16,141,
434,NQ 06-26,Backtest,NQPivots,Short,1,14443.25,14393.25,6/14/2022 3:34:00 PM,6/14/2022 3:41:00 PM,Sell short,Profit target,$994.84,$57980.56,$5.16,$0.00,$0.00,$0.00,$0.00,$525.00,$1000.00,$5.16,8,
