Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
2532,NQ 06-26,Backtest,VariableTrend,Long,1,17671.25,17621.25,6/28/2023 5:30:00 PM,6/28/2023 7:50:00 PM,Buy,Stop loss,($1005.16),$147754.88,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$2095.00,$3100.16,3,
2533,NQ 06-26,Backtest,VariableTrend,Short,1,17626.50,17676.50,6/29/2023 5:30:00 PM,6/29/2023 5:30:00 PM,Sell short,Stop loss,($1005.16),$146749.72,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
2534,NQ 06-26,Backtest,VariableTrend,Long,1,17688.50,17664.25,6/29/2023 6:40:00 PM,6/29/2023 7:50:00 PM,Buy,Close position,($490.16),$146259.56,$5.16,$0.00,$0.00,$0.00,$0.00,$880.00,$165.00,$655.16,2,
2535,NQ 06-26,Backtest,VariableTrend,Short,1,17664.25,17670.25,6/29/2023 7:50:00 PM,6/29/2023 11:00:00 PM,Sell short,Close position,($125.16),$146134.40,$5.16,$0.00,$0.00,$0.00,$0.00,$455.00,$1405.00,$1530.16,4,
2536,NQ 06-26,Backtest,VariableTrend,Long,1,17670.25,17665.25,6/29/2023 11:00:00 PM,6/29/2023 11:00:00 PM,Buy,Exit on session close,($105.16),$146029.24,$5.16,$0.00,$0.00,$0.00,$0.00,$155.00,$80.00,$185.16,1,
2537,NQ 06-26,Backtest,VariableTrend,Long,1,17669.50,17660.50,6/30/2023 2:20:00 AM,6/30/2023 3:30:00 AM,Buy,Close position,($185.16),$145844.08,$5.16,$0.00,$0.00,$0.00,$0.00,$255.00,$255.00,$440.16,2,
2538,NQ 06-26,Backtest,VariableTrend,Short,1,17660.50,17686.75,6/30/2023 3:30:00 AM,6/30/2023 4:40:00 AM,Sell short,Close position,($530.16),$145313.92,$5.16,$0.00,$0.00,$0.00,$0.00,$605.00,$85.00,$615.16,2,
2539,NQ 06-26,Backtest,VariableTrend,Long,1,17686.75,17873.50,6/30/2023 4:40:00 AM,6/30/2023 11:00:00 PM,Buy,Exit on session close,$3729.84,$149043.76,$5.16,$0.00,$0.00,$0.00,$0.00,$215.00,$4940.00,$1210.16,17,
2540,NQ 06-26,Backtest,VariableTrend,Short,1,17879.00,17899.50,7/3/2023 6:40:00 PM,7/3/2023 7:15:00 PM,Sell short,Close position,($415.16),$148628.60,$5.16,$0.00,$0.00,$0.00,$0.00,$490.00,$280.00,$695.16,2,
2541,NQ 06-26,Backtest,VariableTrend,Long,1,17899.50,17914.00,7/3/2023 7:15:00 PM,7/3/2023 7:15:00 PM,Buy,Exit on session close,$284.84,$148913.44,$5.16,$0.00,$0.00,$0.00,$0.00,$15.00,$490.00,$205.16,1,
2542,NQ 06-26,Backtest,VariableTrend,Short,1,17883.50,17933.50,7/5/2023 9:20:00 AM,7/5/2023 4:20:00 PM,Sell short,Stop loss,($1005.16),$147908.28,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$1425.00,$2430.16,7,
2543,NQ 06-26,Backtest,VariableTrend,Long,1,17963.50,17913.50,7/5/2023 5:30:00 PM,7/5/2023 6:40:00 PM,Buy,Stop loss,($1005.16),$146903.12,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$510.00,$1515.16,2,
2544,NQ 06-26,Backtest,VariableTrend,Short,1,17866.00,17779.25,7/6/2023 7:00:00 AM,7/6/2023 11:00:00 PM,Sell short,Exit on session close,$1729.84,$148632.96,$5.16,$0.00,$0.00,$0.00,$0.00,$0.00,$3950.00,$2220.16,15,
2545,NQ 06-26,Backtest,VariableTrend,Long,1,17796.25,17746.25,7/7/2023 5:30:00 PM,7/7/2023 5:30:00 PM,Buy,Stop loss,($1005.16),$147627.80,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
2546,NQ 06-26,Backtest,VariableTrend,Short,1,17760.25,17749.50,7/7/2023 11:00:00 PM,7/7/2023 11:00:00 PM,Sell short,Exit on session close,$209.84,$147837.64,$5.16,$0.00,$0.00,$0.00,$0.00,$10.00,$300.00,$90.16,1,
2547,NQ 06-26,Backtest,VariableTrend,Long,1,17733.00,17726.25,7/10/2023 3:10:00 PM,7/10/2023 4:20:00 PM,Buy,Close position,($140.16),$147697.48,$5.16,$0.00,$0.00,$0.00,$0.00,$450.00,$425.00,$565.16,2,
2548,NQ 06-26,Backtest,VariableTrend,Short,1,17726.25,17732.00,7/10/2023 4:20:00 PM,7/10/2023 5:30:00 PM,Sell short,Close position,($120.16),$147577.32,$5.16,$0.00,$0.00,$0.00,$0.00,$910.00,$1675.00,$1795.16,2,
2549,NQ 06-26,Backtest,VariableTrend,Long,1,17732.00,17682.00,7/10/2023 5:30:00 PM,7/10/2023 5:30:00 PM,Buy,Stop loss,($1005.16),$146572.16,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
2550,NQ 06-26,Backtest,VariableTrend,Short,1,17712.50,17745.50,7/10/2023 6:40:00 PM,7/10/2023 10:10:00 PM,Sell short,Close position,($665.16),$145907.00,$5.16,$0.00,$0.00,$0.00,$0.00,$740.00,$1845.00,$2510.16,4,
2551,NQ 06-26,Backtest,VariableTrend,Long,1,17745.50,17750.00,7/10/2023 10:10:00 PM,7/10/2023 11:00:00 PM,Buy,Exit on session close,$84.84,$145991.84,$5.16,$0.00,$0.00,$0.00,$0.00,$790.00,$595.00,$510.16,2,
2552,NQ 06-26,Backtest,VariableTrend,Short,1,17708.00,17758.00,7/11/2023 5:30:00 PM,7/11/2023 5:30:00 PM,Sell short,Stop loss,($1005.16),$144986.68,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
2553,NQ 06-26,Backtest,VariableTrend,Long,1,17763.75,17819.50,7/11/2023 7:50:00 PM,7/11/2023 11:00:00 PM,Buy,Exit on session close,$1109.84,$146096.52,$5.16,$0.00,$0.00,$0.00,$0.00,$995.00,$1440.00,$330.16,4,
2554,NQ 06-26,Backtest,VariableTrend,Short,1,18245.00,18268.00,7/14/2023 2:00:00 PM,7/14/2023 3:10:00 PM,Sell short,Close position,($465.16),$145631.36,$5.16,$0.00,$0.00,$0.00,$0.00,$585.00,$0.00,$465.16,2,
2555,NQ 06-26,Backtest,VariableTrend,Long,1,18268.00,18254.50,7/14/2023 3:10:00 PM,7/14/2023 10:10:00 PM,Buy,Close position,($275.16),$145356.20,$5.16,$0.00,$0.00,$0.00,$0.00,$315.00,$2925.00,$3200.16,7,
2556,NQ 06-26,Backtest,VariableTrend,Short,1,18254.50,18250.75,7/14/2023 10:10:00 PM,7/14/2023 11:00:00 PM,Sell short,Exit on session close,$69.84,$145426.04,$5.16,$0.00,$0.00,$0.00,$0.00,$275.00,$690.00,$620.16,2,
2557,NQ 06-26,Backtest,VariableTrend,Long,1,18268.50,18252.75,7/17/2023 10:30:00 AM,7/17/2023 2:00:00 PM,Buy,Close position,($320.16),$145105.88,$5.16,$0.00,$0.00,$0.00,$0.00,$655.00,$340.00,$660.16,4,
2558,NQ 06-26,Backtest,VariableTrend,Short,1,18252.75,18281.00,7/17/2023 2:00:00 PM,7/17/2023 4:20:00 PM,Sell short,Close position,($570.16),$144535.72,$5.16,$0.00,$0.00,$0.00,$0.00,$575.00,$330.00,$900.16,3,
2559,NQ 06-26,Backtest,VariableTrend,Long,1,18281.00,18383.25,7/17/2023 4:20:00 PM,7/17/2023 11:00:00 PM,Buy,Exit on session close,$2039.84,$146575.56,$5.16,$0.00,$0.00,$0.00,$0.00,$305.00,$3175.00,$1135.16,7,
2560,NQ 06-26,Backtest,VariableTrend,Short,1,18335.50,18385.50,7/18/2023 5:30:00 PM,7/18/2023 6:40:00 PM,Sell short,Stop loss,($1005.16),$145570.40,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$515.00,$1520.16,2,
2561,NQ 06-26,Backtest,VariableTrend,Long,1,18476.75,18505.25,7/18/2023 7:50:00 PM,7/18/2023 11:00:00 PM,Buy,Exit on session close,$564.84,$146135.24,$5.16,$0.00,$0.00,$0.00,$0.00,$500.00,$2200.00,$1635.16,4,
2562,NQ 06-26,Backtest,VariableTrend,Short,1,18516.75,18496.50,7/19/2023 7:50:00 PM,7/19/2023 11:00:00 PM,Sell short,Exit on session close,$399.84,$146535.08,$5.16,$0.00,$0.00,$0.00,$0.00,$805.00,$970.00,$570.16,4,
2563,NQ 06-26,Backtest,VariableTrend,Long,1,18216.00,18191.50,7/21/2023 11:40:00 AM,7/21/2023 12:50:00 PM,Buy,Close position,($495.16),$146039.92,$5.16,$0.00,$0.00,$0.00,$0.00,$560.00,$120.00,$615.16,2,
2564,NQ 06-26,Backtest,VariableTrend,Short,1,18191.50,18228.75,7/21/2023 12:50:00 PM,7/21/2023 2:00:00 PM,Sell short,Close position,($750.16),$145289.76,$5.16,$0.00,$0.00,$0.00,$0.00,$745.00,$110.00,$860.16,2,
2565,NQ 06-26,Backtest,VariableTrend,Long,1,18228.75,18178.75,7/21/2023 2:00:00 PM,7/21/2023 4:20:00 PM,Buy,Stop loss,($1005.16),$144284.60,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$915.00,$1920.16,3,
2566,NQ 06-26,Backtest,VariableTrend,Short,1,18193.75,18112.00,7/21/2023 5:30:00 PM,7/21/2023 11:00:00 PM,Sell short,Exit on session close,$1629.84,$145914.44,$5.16,$0.00,$0.00,$0.00,$0.00,$355.00,$2290.00,$660.16,6,
2567,NQ 06-26,Backtest,VariableTrend,Long,1,18142.50,18284.00,7/25/2023 10:30:00 AM,7/25/2023 11:00:00 PM,Buy,Exit on session close,$2824.84,$148739.28,$5.16,$0.00,$0.00,$0.00,$0.00,$155.00,$3015.00,$190.16,12,
2568,NQ 06-26,Backtest,VariableTrend,Short,1,18194.75,18208.75,7/26/2023 2:20:00 AM,7/26/2023 7:00:00 AM,Sell short,Close position,($285.16),$148454.12,$5.16,$0.00,$0.00,$0.00,$0.00,$465.00,$200.00,$485.16,5,
2569,NQ 06-26,Backtest,VariableTrend,Long,1,18208.75,18205.50,7/26/2023 7:00:00 AM,7/26/2023 8:10:00 AM,Buy,Close position,($70.16),$148383.96,$5.16,$0.00,$0.00,$0.00,$0.00,$95.00,$160.00,$230.16,2,
2570,NQ 06-26,Backtest,VariableTrend,Short,1,18205.50,18219.75,7/26/2023 8:10:00 AM,7/26/2023 10:30:00 AM,Sell short,Close position,($290.16),$148093.80,$5.16,$0.00,$0.00,$0.00,$0.00,$450.00,$170.00,$460.16,3,
2571,NQ 06-26,Backtest,VariableTrend,Long,1,18219.75,18195.50,7/26/2023 10:30:00 AM,7/26/2023 12:50:00 PM,Buy,Close position,($490.16),$147603.64,$5.16,$0.00,$0.00,$0.00,$0.00,$495.00,$305.00,$795.16,3,
2572,NQ 06-26,Backtest,VariableTrend,Short,1,18195.50,18189.50,7/26/2023 12:50:00 PM,7/26/2023 10:10:00 PM,Sell short,Close position,$114.84,$147718.48,$5.16,$0.00,$0.00,$0.00,$0.00,$920.00,$2470.00,$2355.16,9,
2573,NQ 06-26,Backtest,VariableTrend,Long,1,18189.50,18139.50,7/26/2023 10:10:00 PM,7/26/2023 10:10:00 PM,Buy,Stop loss,($1005.16),$146713.32,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
2574,NQ 06-26,Backtest,VariableTrend,Short,1,18280.50,18141.25,7/27/2023 9:00:00 PM,7/27/2023 11:00:00 PM,Sell short,Exit on session close,$2779.84,$149493.16,$5.16,$0.00,$0.00,$0.00,$0.00,$260.00,$4245.00,$1465.16,3,
2575,NQ 06-26,Backtest,VariableTrend,Long,1,18247.00,18208.75,7/28/2023 10:30:00 AM,7/28/2023 11:40:00 AM,Buy,Close position,($770.16),$148723.00,$5.16,$0.00,$0.00,$0.00,$0.00,$785.00,$220.00,$990.16,2,
2576,NQ 06-26,Backtest,VariableTrend,Short,1,18208.75,18239.00,7/28/2023 11:40:00 AM,7/28/2023 12:50:00 PM,Sell short,Close position,($610.16),$148112.84,$5.16,$0.00,$0.00,$0.00,$0.00,$615.00,$5.00,$615.16,2,
2577,NQ 06-26,Backtest,VariableTrend,Long,1,18239.00,18403.00,7/28/2023 12:50:00 PM,7/28/2023 11:00:00 PM,Buy,Exit on session close,$3274.84,$151387.68,$5.16,$0.00,$0.00,$0.00,$0.00,$85.00,$4280.00,$1005.16,10,
2578,NQ 06-26,Backtest,VariableTrend,Short,1,18384.00,18379.50,8/1/2023 10:30:00 AM,8/1/2023 6:40:00 PM,Sell short,Close position,$84.84,$151472.52,$5.16,$0.00,$0.00,$0.00,$0.00,$320.00,$1975.00,$1890.16,8,
2579,NQ 06-26,Backtest,VariableTrend,Long,1,18379.50,18360.25,8/1/2023 6:40:00 PM,8/1/2023 7:50:00 PM,Buy,Close position,($390.16),$151082.36,$5.16,$0.00,$0.00,$0.00,$0.00,$890.00,$130.00,$520.16,2,
2580,NQ 06-26,Backtest,VariableTrend,Short,1,18360.25,18372.00,8/1/2023 7:50:00 PM,8/1/2023 9:00:00 PM,Sell short,Close position,($240.16),$150842.20,$5.16,$0.00,$0.00,$0.00,$0.00,$815.00,$160.00,$400.16,2,
2581,NQ 06-26,Backtest,VariableTrend,Long,1,18372.00,18363.75,8/1/2023 9:00:00 PM,8/1/2023 11:00:00 PM,Buy,Close position,($170.16),$150672.04,$5.16,$0.00,$0.00,$0.00,$0.00,$200.00,$685.00,$855.16,3,
2582,NQ 06-26,Backtest,VariableTrend,Short,1,18363.75,18365.50,8/1/2023 11:00:00 PM,8/1/2023 11:00:00 PM,Sell short,Exit on session close,($40.16),$150631.88,$5.16,$0.00,$0.00,$0.00,$0.00,$395.00,$130.00,$170.16,1,
2583,NQ 06-26,Backtest,VariableTrend,Long,1,18064.25,18014.25,8/3/2023 11:00:00 PM,8/3/2023 11:00:00 PM,Buy,Stop loss,($1005.16),$149626.72,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
2584,NQ 06-26,Backtest,VariableTrend,Long,1,18067.00,18051.50,8/4/2023 4:40:00 AM,8/4/2023 2:00:00 PM,Buy,Close position,($315.16),$149311.56,$5.16,$0.00,$0.00,$0.00,$0.00,$475.00,$1050.00,$1365.16,9,
2585,NQ 06-26,Backtest,VariableTrend,Short,1,18051.50,18076.50,8/4/2023 2:00:00 PM,8/4/2023 4:20:00 PM,Sell short,Close position,($505.16),$148806.40,$5.16,$0.00,$0.00,$0.00,$0.00,$845.00,$1855.00,$2360.16,3,
2586,NQ 06-26,Backtest,VariableTrend,Long,1,18076.50,18026.50,8/4/2023 4:20:00 PM,8/4/2023 4:20:00 PM,Buy,Stop loss,($1005.16),$147801.24,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
2587,NQ 06-26,Backtest,VariableTrend,Short,1,18021.25,18071.25,8/4/2023 5:30:00 PM,8/4/2023 5:30:00 PM,Sell short,Stop loss,($1005.16),$146796.08,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
2588,NQ 06-26,Backtest,VariableTrend,Long,1,18100.00,18050.00,8/4/2023 6:40:00 PM,8/4/2023 9:00:00 PM,Buy,Stop loss,($1005.16),$145790.92,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$1345.00,$2350.16,3,
2589,NQ 06-26,Backtest,VariableTrend,Short,1,17931.25,17919.75,8/4/2023 10:10:00 PM,8/4/2023 11:00:00 PM,Sell short,Exit on session close,$224.84,$146015.76,$5.16,$0.00,$0.00,$0.00,$0.00,$695.00,$755.00,$530.16,2,
2590,NQ 06-26,Backtest,VariableTrend,Long,1,18006.50,18047.50,8/7/2023 10:10:00 PM,8/7/2023 11:00:00 PM,Buy,Exit on session close,$814.84,$146830.60,$5.16,$0.00,$0.00,$0.00,$0.00,$280.00,$920.00,$105.16,2,
2591,NQ 06-26,Backtest,VariableTrend,Short,1,18000.50,17912.50,8/8/2023 4:40:00 AM,8/8/2023 11:00:00 PM,Sell short,Close position,$1754.84,$148585.44,$5.16,$0.00,$0.00,$0.00,$0.00,$120.00,$4510.00,$2755.16,17,
2592,NQ 06-26,Backtest,VariableTrend,Long,1,17912.50,17908.00,8/8/2023 11:00:00 PM,8/8/2023 11:00:00 PM,Buy,Exit on session close,($95.16),$148490.28,$5.16,$0.00,$0.00,$0.00,$0.00,$205.00,$40.00,$135.16,1,
2593,NQ 06-26,Backtest,VariableTrend,Short,1,17931.75,17760.75,8/9/2023 4:20:00 PM,8/9/2023 11:00:00 PM,Sell short,Exit on session close,$3414.84,$151905.12,$5.16,$0.00,$0.00,$0.00,$0.00,$30.00,$4565.00,$1150.16,7,
2594,NQ 06-26,Backtest,VariableTrend,Long,1,17843.50,17825.50,8/10/2023 10:30:00 AM,8/10/2023 11:40:00 AM,Buy,Close position,($365.16),$151539.96,$5.16,$0.00,$0.00,$0.00,$0.00,$490.00,$150.00,$515.16,2,
2595,NQ 06-26,Backtest,VariableTrend,Short,1,17825.50,17875.50,8/10/2023 11:40:00 AM,8/10/2023 3:10:00 PM,Sell short,Stop loss,($1005.16),$150534.80,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$255.00,$1260.16,4,
2596,NQ 06-26,Backtest,VariableTrend,Long,1,17880.75,17830.75,8/10/2023 4:20:00 PM,8/10/2023 4:20:00 PM,Buy,Stop loss,($1005.16),$149529.64,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
2597,NQ 06-26,Backtest,VariableTrend,Short,1,17854.00,17774.75,8/10/2023 6:40:00 PM,8/10/2023 11:00:00 PM,Sell short,Exit on session close,$1579.84,$151109.48,$5.16,$0.00,$0.00,$0.00,$0.00,$585.00,$3220.00,$1640.16,5,
2598,NQ 06-26,Backtest,VariableTrend,Long,1,17720.00,17687.25,8/14/2023 2:00:00 PM,8/14/2023 3:10:00 PM,Buy,Close position,($660.16),$150449.32,$5.16,$0.00,$0.00,$0.00,$0.00,$885.00,$90.00,$750.16,2,
2599,NQ 06-26,Backtest,VariableTrend,Short,1,17687.25,17737.25,8/14/2023 3:10:00 PM,8/14/2023 5:30:00 PM,Sell short,Stop loss,($1005.16),$149444.16,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$1905.00,$2910.16,3,
2600,NQ 06-26,Backtest,VariableTrend,Long,1,17778.25,17837.00,8/14/2023 6:40:00 PM,8/14/2023 11:00:00 PM,Buy,Exit on session close,$1169.84,$150614.00,$5.16,$0.00,$0.00,$0.00,$0.00,$980.00,$1215.00,$45.16,5,
2601,NQ 06-26,Backtest,VariableTrend,Short,1,17763.50,17813.50,8/15/2023 11:40:00 AM,8/15/2023 4:20:00 PM,Sell short,Stop loss,($1005.16),$149608.84,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$1090.00,$2095.16,5,
2602,NQ 06-26,Backtest,VariableTrend,Long,1,17554.50,17504.50,8/17/2023 4:20:00 PM,8/17/2023 4:20:00 PM,Buy,Stop loss,($1005.16),$148603.68,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
2603,NQ 06-26,Backtest,VariableTrend,Short,1,17456.75,17506.75,8/17/2023 5:30:00 PM,8/17/2023 7:50:00 PM,Sell short,Stop loss,($1005.16),$147598.52,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$860.00,$1865.16,3,
2604,NQ 06-26,Backtest,VariableTrend,Long,1,17306.25,17301.00,8/18/2023 10:10:00 PM,8/18/2023 11:00:00 PM,Buy,Exit on session close,($110.16),$147488.36,$5.16,$0.00,$0.00,$0.00,$0.00,$540.00,$1070.00,$1180.16,2,
2605,NQ 06-26,Backtest,VariableTrend,Short,1,17310.00,17325.00,8/21/2023 8:10:00 AM,8/21/2023 10:30:00 AM,Sell short,Close position,($305.16),$147183.20,$5.16,$0.00,$0.00,$0.00,$0.00,$435.00,$650.00,$955.16,3,
2606,NQ 06-26,Backtest,VariableTrend,Long,1,17325.00,17529.00,8/21/2023 10:30:00 AM,8/21/2023 11:00:00 PM,Buy,Exit on session close,$4074.84,$151258.04,$5.16,$0.00,$0.00,$0.00,$0.00,$210.00,$4915.00,$840.16,12,
2607,NQ 06-26,Backtest,VariableTrend,Short,1,17539.00,17520.25,8/22/2023 7:50:00 PM,8/22/2023 11:00:00 PM,Sell short,Exit on session close,$369.84,$151627.88,$5.16,$0.00,$0.00,$0.00,$0.00,$580.00,$1000.00,$630.16,4,
2608,NQ 06-26,Backtest,VariableTrend,Long,1,17566.50,17578.50,8/23/2023 4:40:00 AM,8/23/2023 2:00:00 PM,Buy,Close position,$234.84,$151862.72,$5.16,$0.00,$0.00,$0.00,$0.00,$150.00,$1470.00,$1235.16,9,
2609,NQ 06-26,Backtest,VariableTrend,Short,1,17578.50,17628.50,8/23/2023 2:00:00 PM,8/23/2023 4:20:00 PM,Sell short,Stop loss,($1005.16),$150857.56,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$1285.00,$2290.16,3,
2610,NQ 06-26,Backtest,VariableTrend,Long,1,17678.75,17912.75,8/23/2023 5:30:00 PM,8/23/2023 11:00:00 PM,Buy,Exit on session close,$4674.84,$155532.40,$5.16,$0.00,$0.00,$0.00,$0.00,$310.00,$4700.00,$25.16,6,
2611,NQ 06-26,Backtest,VariableTrend,Short,1,17679.25,17389.50,8/24/2023 5:30:00 PM,8/24/2023 11:00:00 PM,Sell short,Exit on session close,$5789.84,$161322.24,$5.16,$0.00,$0.00,$0.00,$0.00,$305.00,$6105.00,$315.16,6,
2612,NQ 06-26,Backtest,VariableTrend,Long,1,17516.00,17466.00,8/25/2023 5:30:00 PM,8/25/2023 5:30:00 PM,Buy,Stop loss,($1005.16),$160317.08,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
2613,NQ 06-26,Backtest,VariableTrend,Short,1,17417.75,17467.75,8/25/2023 6:40:00 PM,8/25/2023 9:00:00 PM,Sell short,Stop loss,($1005.16),$159311.92,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$1345.00,$2350.16,3,
2614,NQ 06-26,Backtest,VariableTrend,Long,1,17552.25,17529.25,8/25/2023 10:10:00 PM,8/25/2023 11:00:00 PM,Buy,Exit on session close,($465.16),$158846.76,$5.16,$0.00,$0.00,$0.00,$0.00,$580.00,$635.00,$1100.16,2,
2615,NQ 06-26,Backtest,VariableTrend,Short,1,17956.00,18006.00,8/30/2023 10:30:00 AM,8/30/2023 3:10:00 PM,Sell short,Stop loss,($1005.16),$157841.60,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$750.00,$1755.16,5,
2616,NQ 06-26,Backtest,VariableTrend,Long,1,17976.50,18070.00,8/30/2023 4:20:00 PM,8/30/2023 11:00:00 PM,Buy,Exit on session close,$1864.84,$159706.44,$5.16,$0.00,$0.00,$0.00,$0.00,$890.00,$2065.00,$200.16,7,
2617,NQ 06-26,Backtest,VariableTrend,Short,1,18031.75,18081.75,8/31/2023 12:50:00 PM,8/31/2023 2:00:00 PM,Sell short,Stop loss,($1005.16),$158701.28,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$295.00,$1300.16,2,
2618,NQ 06-26,Backtest,VariableTrend,Long,1,18078.00,18093.50,8/31/2023 3:10:00 PM,8/31/2023 11:00:00 PM,Buy,Exit on session close,$304.84,$159006.12,$5.16,$0.00,$0.00,$0.00,$0.00,$795.00,$1715.00,$1410.16,8,
2619,NQ 06-26,Backtest,VariableTrend,Short,1,18064.75,18068.25,9/1/2023 6:40:00 PM,9/1/2023 11:00:00 PM,Sell short,Exit on session close,($75.16),$158930.96,$5.16,$0.00,$0.00,$0.00,$0.00,$390.00,$1075.00,$1150.16,5,
2620,NQ 06-26,Backtest,VariableTrend,Long,1,18087.50,18076.75,9/4/2023 4:40:00 AM,9/4/2023 6:40:00 PM,Buy,Close position,($220.16),$158710.80,$5.16,$0.00,$0.00,$0.00,$0.00,$365.00,$965.00,$1185.16,13,
2621,NQ 06-26,Backtest,VariableTrend,Short,1,18076.75,18080.75,9/4/2023 6:40:00 PM,9/4/2023 7:00:00 PM,Sell short,Exit on session close,($85.16),$158625.64,$5.16,$0.00,$0.00,$0.00,$0.00,$285.00,$30.00,$115.16,2,
2622,NQ 06-26,Backtest,VariableTrend,Long,1,18089.25,18074.50,9/5/2023 6:40:00 PM,9/5/2023 11:00:00 PM,Buy,Exit on session close,($300.16),$158325.48,$5.16,$0.00,$0.00,$0.00,$0.00,$585.00,$1090.00,$1390.16,5,
2623,NQ 06-26,Backtest,VariableTrend,Short,1,18068.25,17943.75,9/6/2023 4:40:00 AM,9/6/2023 11:00:00 PM,Sell short,Exit on session close,$2484.84,$160810.32,$5.16,$0.00,$0.00,$0.00,$0.00,$140.00,$4015.00,$1530.16,17,
2624,NQ 06-26,Backtest,VariableTrend,Long,1,17891.75,17841.75,9/8/2023 9:20:00 AM,9/8/2023 10:30:00 AM,Buy,Stop loss,($1005.16),$159805.16,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$180.00,$1185.16,2,
2625,NQ 06-26,Backtest,VariableTrend,Short,1,17831.00,17881.00,9/8/2023 11:40:00 AM,9/8/2023 4:20:00 PM,Sell short,Stop loss,($1005.16),$158800.00,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$1020.00,$2025.16,5,
2626,NQ 06-26,Backtest,VariableTrend,Long,1,17931.25,17881.25,9/8/2023 5:30:00 PM,9/8/2023 5:30:00 PM,Buy,Stop loss,($1005.16),$157794.84,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
2627,NQ 06-26,Backtest,VariableTrend,Short,1,17827.75,17877.75,9/8/2023 10:10:00 PM,9/8/2023 10:10:00 PM,Sell short,Stop loss,($1005.16),$156789.68,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
2628,NQ 06-26,Backtest,VariableTrend,Long,1,17876.50,17870.00,9/8/2023 11:00:00 PM,9/8/2023 11:00:00 PM,Buy,Exit on session close,($135.16),$156654.52,$5.16,$0.00,$0.00,$0.00,$0.00,$175.00,$220.00,$355.16,1,
2629,NQ 06-26,Backtest,VariableTrend,Short,1,17856.25,17878.50,9/11/2023 4:40:00 AM,9/11/2023 5:50:00 AM,Sell short,Close position,($450.16),$156204.36,$5.16,$0.00,$0.00,$0.00,$0.00,$540.00,$75.00,$525.16,2,
2630,NQ 06-26,Backtest,VariableTrend,Long,1,17878.50,17912.50,9/11/2023 5:50:00 AM,9/11/2023 5:30:00 PM,Buy,Close position,$674.84,$156879.20,$5.16,$0.00,$0.00,$0.00,$0.00,$165.00,$2560.00,$1885.16,11,
2631,NQ 06-26,Backtest,VariableTrend,Short,1,17912.50,17953.00,9/11/2023 5:30:00 PM,9/11/2023 6:40:00 PM,Sell short,Close position,($815.16),$156064.04,$5.16,$0.00,$0.00,$0.00,$0.00,$985.00,$250.00,$1065.16,2,
2632,NQ 06-26,Backtest,VariableTrend,Long,1,17953.00,18029.75,9/11/2023 6:40:00 PM,9/11/2023 11:00:00 PM,Buy,Exit on session close,$1529.84,$157593.88,$5.16,$0.00,$0.00,$0.00,$0.00,$675.00,$2055.00,$525.16,5,
2633,NQ 06-26,Backtest,VariableTrend,Short,1,17980.50,18005.75,9/12/2023 3:10:00 PM,9/12/2023 5:30:00 PM,Sell short,Close position,($510.16),$157083.72,$5.16,$0.00,$0.00,$0.00,$0.00,$760.00,$705.00,$1215.16,3,
