Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
310,NQ 06-26,Backtest,BlueLightning,Long,1,16229.25,16191.75,3/15/2022 2:50:00 PM,3/15/2022 2:50:00 PM,Buy,Stop loss,($750.00),$56980.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
311,NQ 06-26,Backtest,BlueLightning,Long,1,16766.25,16728.75,3/16/2022 2:50:00 PM,3/16/2022 7:10:00 PM,Buy,Stop loss,($750.00),$56230.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$3730.00,$4480.00,27,
312,NQ 06-26,Backtest,BlueLightning,Long,1,17294.25,17256.75,3/18/2022 3:30:00 PM,3/18/2022 3:40:00 PM,Buy,Stop loss,($750.00),$55480.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$255.00,$1005.00,2,
313,NQ 06-26,Backtest,BlueLightning,Long,1,17477.50,17495.75,3/18/2022 8:40:00 PM,3/18/2022 9:00:00 PM,Buy,Exit on session close,$365.00,$55845.00,$0.00,$0.00,$0.00,$0.00,$0.00,$435.00,$655.00,$290.00,3,
314,NQ 06-26,Backtest,BlueLightning,Long,1,17722.75,17685.25,3/24/2022 4:50:00 PM,3/24/2022 5:30:00 PM,Buy,Stop loss,($750.00),$55095.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$550.00,$1300.00,5,
315,NQ 06-26,Backtest,BlueLightning,Long,1,17925.75,17888.25,3/28/2022 4:00:00 PM,3/28/2022 4:20:00 PM,Buy,Stop loss,($750.00),$54345.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1455.00,$2205.00,3,
316,NQ 06-26,Backtest,BlueLightning,Long,1,18246.75,18209.25,3/29/2022 3:50:00 PM,3/29/2022 4:00:00 PM,Buy,Stop loss,($750.00),$53595.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$525.00,$1275.00,2,
317,NQ 06-26,Backtest,BlueLightning,Long,1,18091.75,18251.00,4/4/2022 4:00:00 PM,4/4/2022 10:00:00 PM,Buy,Exit on session close,$3185.00,$56780.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3230.00,$45.00,37,
318,NQ 06-26,Backtest,BlueLightning,Long,1,17304.00,17266.50,4/19/2022 9:40:00 PM,4/19/2022 9:50:00 PM,Buy,Stop loss,($750.00),$56030.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$315.00,$1065.00,2,
319,NQ 06-26,Backtest,BlueLightning,Long,1,17346.00,17308.50,4/21/2022 3:50:00 PM,4/21/2022 4:00:00 PM,Buy,Stop loss,($750.00),$55280.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$360.00,$1110.00,2,
320,NQ 06-26,Backtest,BlueLightning,Short,1,17190.25,16808.00,4/21/2022 5:30:00 PM,4/21/2022 10:00:00 PM,Sell short,Exit on session close,$7645.00,$62925.00,$0.00,$0.00,$0.00,$0.00,$0.00,$415.00,$8480.00,$835.00,28,
321,NQ 06-26,Backtest,BlueLightning,Short,1,16509.00,15942.00,4/29/2022 4:10:00 PM,4/29/2022 10:00:00 PM,Sell short,Exit on session close,$11340.00,$74265.00,$0.00,$0.00,$0.00,$0.00,$0.00,$145.00,$11820.00,$480.00,36,
322,NQ 06-26,Backtest,BlueLightning,Short,1,16230.75,16268.25,5/3/2022 7:30:00 PM,5/3/2022 7:50:00 PM,Sell short,Stop loss,($750.00),$73515.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$515.00,$1265.00,3,
323,NQ 06-26,Backtest,BlueLightning,Long,1,16493.50,16619.00,5/4/2022 9:30:00 PM,5/4/2022 10:00:00 PM,Buy,Exit on session close,$2510.00,$76025.00,$0.00,$0.00,$0.00,$0.00,$0.00,$160.00,$2960.00,$450.00,4,
324,NQ 06-26,Backtest,BlueLightning,Long,1,15540.00,15502.50,5/10/2022 3:50:00 PM,5/10/2022 3:50:00 PM,Buy,Stop loss,($750.00),$75275.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
325,NQ 06-26,Backtest,BlueLightning,Long,1,15210.25,15470.75,5/13/2022 3:50:00 PM,5/13/2022 10:00:00 PM,Buy,Exit on session close,$5210.00,$80485.00,$0.00,$0.00,$0.00,$0.00,$0.00,$550.00,$6160.00,$950.00,38,
326,NQ 06-26,Backtest,BlueLightning,Long,1,15587.25,15549.75,5/17/2022 3:50:00 PM,5/17/2022 3:50:00 PM,Buy,Stop loss,($750.00),$79735.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
327,NQ 06-26,Backtest,BlueLightning,Long,1,14863.00,14921.75,5/20/2022 10:00:00 PM,5/20/2022 10:00:00 PM,Buy,Exit on session close,$1175.00,$80910.00,$0.00,$0.00,$0.00,$0.00,$0.00,$95.00,$1410.00,$235.00,1,
328,NQ 06-26,Backtest,BlueLightning,Long,1,14921.00,14883.50,5/23/2022 3:50:00 PM,5/23/2022 4:10:00 PM,Buy,Stop loss,($750.00),$80160.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$2855.00,$3605.00,3,
329,NQ 06-26,Backtest,BlueLightning,Short,1,15090.75,15128.25,5/23/2022 8:00:00 PM,5/23/2022 8:50:00 PM,Sell short,Stop loss,($750.00),$79410.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$495.00,$1245.00,6,
330,NQ 06-26,Backtest,BlueLightning,Short,1,15119.50,15121.25,5/23/2022 9:20:00 PM,5/23/2022 10:00:00 PM,Sell short,Exit on session close,($35.00),$79375.00,$0.00,$0.00,$0.00,$0.00,$0.00,$175.00,$1540.00,$1575.00,5,
331,NQ 06-26,Backtest,BlueLightning,Long,1,15584.50,15768.50,5/27/2022 4:00:00 PM,5/27/2022 10:00:00 PM,Buy,Exit on session close,$3680.00,$83055.00,$0.00,$0.00,$0.00,$0.00,$0.00,$345.00,$3700.00,$20.00,37,
332,NQ 06-26,Backtest,BlueLightning,Long,1,15712.50,15675.00,6/1/2022 8:50:00 PM,6/1/2022 9:10:00 PM,Buy,Stop loss,($750.00),$82305.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$670.00,$1420.00,3,
333,NQ 06-26,Backtest,BlueLightning,Long,1,15804.50,15767.00,6/6/2022 3:50:00 PM,6/6/2022 3:50:00 PM,Buy,Stop loss,($750.00),$81555.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
334,NQ 06-26,Backtest,BlueLightning,Long,1,15873.50,15836.00,6/6/2022 4:20:00 PM,6/6/2022 5:10:00 PM,Buy,Stop loss,($750.00),$80805.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$390.00,$1140.00,6,
335,NQ 06-26,Backtest,BlueLightning,Short,1,15674.75,15712.25,6/6/2022 6:50:00 PM,6/6/2022 7:40:00 PM,Sell short,Stop loss,($750.00),$80055.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$660.00,$1410.00,6,
336,NQ 06-26,Backtest,BlueLightning,Long,1,14542.50,14505.00,6/15/2022 3:50:00 PM,6/15/2022 8:10:00 PM,Buy,Stop loss,($750.00),$79305.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$2115.00,$2865.00,27,
337,NQ 06-26,Backtest,BlueLightning,Long,1,14365.00,14327.50,6/17/2022 4:10:00 PM,6/17/2022 4:10:00 PM,Buy,Stop loss,($750.00),$78555.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
338,NQ 06-26,Backtest,BlueLightning,Long,1,14630.50,14630.75,6/21/2022 3:50:00 PM,6/21/2022 10:00:00 PM,Buy,Exit on session close,$5.00,$78560.00,$0.00,$0.00,$0.00,$0.00,$0.00,$435.00,$1985.00,$1980.00,38,
339,NQ 06-26,Backtest,BlueLightning,Long,1,14967.75,15199.00,6/24/2022 3:50:00 PM,6/24/2022 10:00:00 PM,Buy,Exit on session close,$4625.00,$83185.00,$0.00,$0.00,$0.00,$0.00,$0.00,$255.00,$4640.00,$15.00,38,
340,NQ 06-26,Backtest,BlueLightning,Long,1,14990.25,14952.75,7/15/2022 3:50:00 PM,7/15/2022 3:50:00 PM,Buy,Stop loss,($750.00),$82435.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
341,NQ 06-26,Backtest,BlueLightning,Long,1,15169.00,15131.50,7/18/2022 3:50:00 PM,7/18/2022 7:40:00 PM,Buy,Stop loss,($750.00),$81685.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1380.00,$2130.00,24,
342,NQ 06-26,Backtest,BlueLightning,Long,1,15396.25,15667.00,7/27/2022 3:50:00 PM,7/27/2022 10:00:00 PM,Buy,Exit on session close,$5415.00,$87100.00,$0.00,$0.00,$0.00,$0.00,$0.00,$40.00,$6905.00,$1490.00,38,
343,NQ 06-26,Backtest,BlueLightning,Long,1,15915.75,15878.25,7/29/2022 4:10:00 PM,7/29/2022 5:20:00 PM,Buy,Stop loss,($750.00),$86350.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1330.00,$2080.00,8,
344,NQ 06-26,Backtest,BlueLightning,Long,1,16140.75,16103.25,8/1/2022 5:10:00 PM,8/1/2022 5:10:00 PM,Buy,Stop loss,($750.00),$85600.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
345,NQ 06-26,Backtest,BlueLightning,Long,1,16424.00,16386.50,8/8/2022 4:00:00 PM,8/8/2022 4:50:00 PM,Buy,Stop loss,($750.00),$84850.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$935.00,$1685.00,6,
346,NQ 06-26,Backtest,BlueLightning,Long,1,16326.50,16444.75,8/10/2022 3:50:00 PM,8/10/2022 10:00:00 PM,Buy,Exit on session close,$2365.00,$87215.00,$0.00,$0.00,$0.00,$0.00,$0.00,$745.00,$2660.00,$295.00,38,
347,NQ 06-26,Backtest,BlueLightning,Long,1,16530.00,16492.50,8/11/2022 3:50:00 PM,8/11/2022 5:10:00 PM,Buy,Stop loss,($750.00),$86465.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1930.00,$2680.00,9,
348,NQ 06-26,Backtest,BlueLightning,Long,1,16707.00,16736.75,8/15/2022 6:10:00 PM,8/15/2022 10:00:00 PM,Buy,Exit on session close,$595.00,$87060.00,$0.00,$0.00,$0.00,$0.00,$0.00,$395.00,$1010.00,$415.00,24,
349,NQ 06-26,Backtest,BlueLightning,Long,1,16047.50,16010.00,8/23/2022 4:30:00 PM,8/23/2022 4:30:00 PM,Buy,Stop loss,($750.00),$86310.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
350,NQ 06-26,Backtest,BlueLightning,Long,1,16106.25,16068.75,8/25/2022 4:20:00 PM,8/25/2022 5:20:00 PM,Buy,Stop loss,($750.00),$85560.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1265.00,$2015.00,7,
351,NQ 06-26,Backtest,BlueLightning,Short,1,16139.25,16176.75,8/25/2022 9:40:00 PM,8/25/2022 9:50:00 PM,Sell short,Stop loss,($750.00),$84810.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$315.00,$1065.00,2,
352,NQ 06-26,Backtest,BlueLightning,Long,1,15246.00,15336.75,9/1/2022 8:50:00 PM,9/1/2022 10:00:00 PM,Buy,Exit on session close,$1815.00,$86625.00,$0.00,$0.00,$0.00,$0.00,$0.00,$570.00,$2100.00,$285.00,8,
353,NQ 06-26,Backtest,BlueLightning,Long,1,15401.00,15363.50,9/2/2022 3:50:00 PM,9/2/2022 3:50:00 PM,Buy,Stop loss,($750.00),$85875.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
354,NQ 06-26,Backtest,BlueLightning,Short,1,15299.00,15336.50,9/8/2022 4:10:00 PM,9/8/2022 4:40:00 PM,Sell short,Stop loss,($750.00),$85125.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1430.00,$2180.00,4,
355,NQ 06-26,Backtest,BlueLightning,Short,1,15320.25,15357.75,9/8/2022 7:30:00 PM,9/8/2022 10:00:00 PM,Sell short,Stop loss,($750.00),$84375.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$805.00,$1555.00,16,
356,NQ 06-26,Backtest,BlueLightning,Long,1,15515.25,15642.75,9/9/2022 3:50:00 PM,9/9/2022 10:00:00 PM,Buy,Exit on session close,$2550.00,$86925.00,$0.00,$0.00,$0.00,$0.00,$0.00,$725.00,$3020.00,$470.00,38,
357,NQ 06-26,Backtest,BlueLightning,Long,1,15722.75,15800.00,9/12/2022 3:50:00 PM,9/12/2022 10:00:00 PM,Buy,Exit on session close,$1545.00,$88470.00,$0.00,$0.00,$0.00,$0.00,$0.00,$515.00,$1810.00,$265.00,38,
358,NQ 06-26,Backtest,BlueLightning,Short,1,15008.75,15046.25,9/21/2022 9:00:00 PM,9/21/2022 9:00:00 PM,Sell short,Stop loss,($750.00),$87720.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
359,NQ 06-26,Backtest,BlueLightning,Long,1,14463.50,14426.00,9/27/2022 4:00:00 PM,9/27/2022 4:10:00 PM,Buy,Stop loss,($750.00),$86970.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$510.00,$1260.00,2,
360,NQ 06-26,Backtest,BlueLightning,Short,1,14470.00,14507.50,9/28/2022 8:20:00 PM,9/28/2022 9:10:00 PM,Sell short,Stop loss,($750.00),$86220.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$340.00,$1090.00,6,
361,NQ 06-26,Backtest,BlueLightning,Long,1,14547.00,14509.50,10/4/2022 3:50:00 PM,10/4/2022 7:20:00 PM,Buy,Stop loss,($750.00),$85470.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$2060.00,$2810.00,22,
362,NQ 06-26,Backtest,BlueLightning,Long,1,14010.50,13973.00,10/10/2022 8:10:00 PM,10/10/2022 8:20:00 PM,Buy,Stop loss,($750.00),$84720.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$95.00,$845.00,2,
363,NQ 06-26,Backtest,BlueLightning,Short,1,14028.00,14065.50,10/13/2022 8:50:00 PM,10/13/2022 9:00:00 PM,Sell short,Stop loss,($750.00),$83970.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$220.00,$970.00,2,
364,NQ 06-26,Backtest,BlueLightning,Long,1,14057.00,14019.50,10/17/2022 3:50:00 PM,10/17/2022 5:00:00 PM,Buy,Stop loss,($750.00),$83220.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1025.00,$1775.00,8,
365,NQ 06-26,Backtest,BlueLightning,Long,1,14335.50,14298.00,10/18/2022 3:50:00 PM,10/18/2022 4:00:00 PM,Buy,Stop loss,($750.00),$82470.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$375.00,$1125.00,2,
366,NQ 06-26,Backtest,BlueLightning,Long,1,14287.00,14249.50,10/20/2022 4:40:00 PM,10/20/2022 4:40:00 PM,Buy,Stop loss,($750.00),$81720.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
367,NQ 06-26,Backtest,BlueLightning,Long,1,14566.75,14529.25,11/1/2022 2:50:00 PM,11/1/2022 2:50:00 PM,Buy,Stop loss,($750.00),$80970.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
368,NQ 06-26,Backtest,BlueLightning,Long,1,13819.75,13868.00,11/4/2022 8:30:00 PM,11/4/2022 9:00:00 PM,Buy,Exit on session close,$965.00,$81935.00,$0.00,$0.00,$0.00,$0.00,$0.00,$595.00,$1035.00,$70.00,4,
369,NQ 06-26,Backtest,BlueLightning,Long,1,13970.75,13988.75,11/7/2022 8:40:00 PM,11/7/2022 10:00:00 PM,Buy,Exit on session close,$360.00,$82295.00,$0.00,$0.00,$0.00,$0.00,$0.00,$80.00,$855.00,$495.00,9,
370,NQ 06-26,Backtest,BlueLightning,Long,1,14304.00,14266.50,11/10/2022 3:50:00 PM,11/10/2022 3:50:00 PM,Buy,Stop loss,($750.00),$81545.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
371,NQ 06-26,Backtest,BlueLightning,Long,1,14352.75,14603.50,11/10/2022 4:00:00 PM,11/10/2022 10:00:00 PM,Buy,Exit on session close,$5015.00,$86560.00,$0.00,$0.00,$0.00,$0.00,$0.00,$390.00,$5340.00,$325.00,37,
372,NQ 06-26,Backtest,BlueLightning,Long,1,14989.00,14951.50,11/15/2022 3:50:00 PM,11/15/2022 3:50:00 PM,Buy,Stop loss,($750.00),$85810.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
373,NQ 06-26,Backtest,BlueLightning,Short,1,14664.50,14687.25,11/17/2022 9:00:00 PM,11/17/2022 10:00:00 PM,Sell short,Exit on session close,($455.00),$85355.00,$0.00,$0.00,$0.00,$0.00,$0.00,$530.00,$1280.00,$1735.00,7,
374,NQ 06-26,Backtest,BlueLightning,Short,1,14686.75,14683.00,11/18/2022 5:30:00 PM,11/18/2022 10:00:00 PM,Sell short,Exit on session close,$75.00,$85430.00,$0.00,$0.00,$0.00,$0.00,$0.00,$590.00,$2095.00,$2020.00,28,
375,NQ 06-26,Backtest,BlueLightning,Long,1,14807.75,14770.25,11/23/2022 4:10:00 PM,11/23/2022 6:00:00 PM,Buy,Stop loss,($750.00),$84680.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1155.00,$1905.00,12,
376,NQ 06-26,Backtest,BlueLightning,Long,1,14783.75,15025.75,11/30/2022 8:20:00 PM,11/30/2022 10:00:00 PM,Buy,Exit on session close,$4840.00,$89520.00,$0.00,$0.00,$0.00,$0.00,$0.00,$35.00,$4895.00,$55.00,11,
377,NQ 06-26,Backtest,BlueLightning,Long,1,15013.25,14975.75,12/2/2022 9:30:00 PM,12/2/2022 9:40:00 PM,Buy,Stop loss,($750.00),$88770.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$20.00,$770.00,2,
378,NQ 06-26,Backtest,BlueLightning,Long,1,14605.75,14568.25,12/8/2022 4:20:00 PM,12/8/2022 5:20:00 PM,Buy,Stop loss,($750.00),$88020.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$810.00,$1560.00,7,
379,NQ 06-26,Backtest,BlueLightning,Short,1,14643.75,14545.75,12/9/2022 7:50:00 PM,12/9/2022 10:00:00 PM,Sell short,Exit on session close,$1960.00,$89980.00,$0.00,$0.00,$0.00,$0.00,$0.00,$105.00,$2070.00,$110.00,14,
380,NQ 06-26,Backtest,BlueLightning,Long,1,14647.00,14697.75,12/12/2022 9:20:00 PM,12/12/2022 10:00:00 PM,Buy,Exit on session close,$1015.00,$90995.00,$0.00,$0.00,$0.00,$0.00,$0.00,$330.00,$1025.00,$10.00,5,
381,NQ 06-26,Backtest,BlueLightning,Long,1,15085.75,15048.25,12/13/2022 3:50:00 PM,12/13/2022 4:10:00 PM,Buy,Stop loss,($750.00),$90245.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1635.00,$2385.00,3,
382,NQ 06-26,Backtest,BlueLightning,Short,1,14243.25,14199.75,12/21/2022 8:20:00 PM,12/21/2022 10:00:00 PM,Sell short,Exit on session close,$870.00,$91115.00,$0.00,$0.00,$0.00,$0.00,$0.00,$205.00,$1445.00,$575.00,11,
383,NQ 06-26,Backtest,BlueLightning,Short,1,13894.50,13932.00,12/29/2022 7:30:00 PM,12/29/2022 10:00:00 PM,Sell short,Stop loss,($750.00),$90365.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$195.00,$945.00,16,
384,NQ 06-26,Backtest,BlueLightning,Long,1,14014.00,13976.50,1/3/2023 3:50:00 PM,1/3/2023 3:50:00 PM,Buy,Stop loss,($750.00),$89615.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
385,NQ 06-26,Backtest,BlueLightning,Long,1,13920.00,13882.50,1/4/2023 6:00:00 PM,1/4/2023 7:00:00 PM,Buy,Stop loss,($750.00),$88865.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$245.00,$995.00,7,
386,NQ 06-26,Backtest,BlueLightning,Short,1,13880.75,13860.00,1/4/2023 8:30:00 PM,1/4/2023 10:00:00 PM,Sell short,Exit on session close,$415.00,$89280.00,$0.00,$0.00,$0.00,$0.00,$0.00,$95.00,$2310.00,$1895.00,10,
387,NQ 06-26,Backtest,BlueLightning,Long,1,14174.50,14137.00,1/9/2023 4:10:00 PM,1/9/2023 7:50:00 PM,Buy,Stop loss,($750.00),$88530.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1495.00,$2245.00,23,
388,NQ 06-26,Backtest,BlueLightning,Long,1,14210.25,14340.00,1/11/2023 4:00:00 PM,1/11/2023 10:00:00 PM,Buy,Exit on session close,$2595.00,$91125.00,$0.00,$0.00,$0.00,$0.00,$0.00,$665.00,$2660.00,$65.00,37,
389,NQ 06-26,Backtest,BlueLightning,Long,1,14532.00,14494.50,1/17/2023 4:30:00 PM,1/17/2023 4:40:00 PM,Buy,Stop loss,($750.00),$90375.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$320.00,$1070.00,2,
390,NQ 06-26,Backtest,BlueLightning,Long,1,14555.00,14517.50,1/18/2023 3:50:00 PM,1/18/2023 4:40:00 PM,Buy,Stop loss,($750.00),$89625.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1365.00,$2115.00,6,
391,NQ 06-26,Backtest,BlueLightning,Long,1,14664.75,14795.25,1/23/2023 4:10:00 PM,1/23/2023 10:00:00 PM,Buy,Exit on session close,$2610.00,$92235.00,$0.00,$0.00,$0.00,$0.00,$0.00,$185.00,$3640.00,$1030.00,36,
392,NQ 06-26,Backtest,BlueLightning,Long,1,14917.50,14880.00,1/26/2023 3:50:00 PM,1/26/2023 3:50:00 PM,Buy,Stop loss,($750.00),$91485.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
393,NQ 06-26,Backtest,BlueLightning,Long,1,14861.00,14823.50,1/26/2023 4:00:00 PM,1/26/2023 4:00:00 PM,Buy,Stop loss,($750.00),$90735.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
394,NQ 06-26,Backtest,BlueLightning,Long,1,15034.50,14997.00,1/27/2023 4:30:00 PM,1/27/2023 4:50:00 PM,Buy,Stop loss,($750.00),$89985.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$105.00,$855.00,3,
395,NQ 06-26,Backtest,BlueLightning,Long,1,15203.25,15284.00,2/1/2023 9:10:00 PM,2/1/2023 10:00:00 PM,Buy,Exit on session close,$1615.00,$91600.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3535.00,$1920.00,6,
396,NQ 06-26,Backtest,BlueLightning,Long,1,15572.25,15534.75,2/2/2023 3:50:00 PM,2/2/2023 4:00:00 PM,Buy,Stop loss,($750.00),$90850.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$795.00,$1545.00,2,
397,NQ 06-26,Backtest,BlueLightning,Long,1,15548.75,15511.25,2/9/2023 3:50:00 PM,2/9/2023 3:50:00 PM,Buy,Stop loss,($750.00),$90100.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
398,NQ 06-26,Backtest,BlueLightning,Short,1,15406.25,15443.75,2/14/2023 4:00:00 PM,2/14/2023 4:00:00 PM,Sell short,Stop loss,($750.00),$89350.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
399,NQ 06-26,Backtest,BlueLightning,Long,1,15492.25,15454.75,2/14/2023 4:30:00 PM,2/14/2023 4:30:00 PM,Buy,Stop loss,($750.00),$88600.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$0.00,$750.00,1,
400,NQ 06-26,Backtest,BlueLightning,Long,1,15047.25,15069.75,2/23/2023 8:40:00 PM,2/23/2023 10:00:00 PM,Buy,Exit on session close,$450.00,$89050.00,$0.00,$0.00,$0.00,$0.00,$0.00,$25.00,$1305.00,$855.00,9,
401,NQ 06-26,Backtest,BlueLightning,Long,1,14980.50,14943.00,2/27/2023 3:50:00 PM,2/27/2023 4:50:00 PM,Buy,Stop loss,($750.00),$88300.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1455.00,$2205.00,7,
402,NQ 06-26,Backtest,BlueLightning,Long,1,14885.25,14929.75,3/2/2023 8:20:00 PM,3/2/2023 10:00:00 PM,Buy,Exit on session close,$890.00,$89190.00,$0.00,$0.00,$0.00,$0.00,$0.00,$375.00,$1495.00,$605.00,11,
403,NQ 06-26,Backtest,BlueLightning,Long,1,15237.00,15199.50,3/6/2023 3:50:00 PM,3/6/2023 9:10:00 PM,Buy,Stop loss,($750.00),$88440.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$2260.00,$3010.00,33,
404,NQ 06-26,Backtest,BlueLightning,Long,1,15190.50,15153.00,3/9/2023 4:10:00 PM,3/9/2023 4:20:00 PM,Buy,Stop loss,($750.00),$87690.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$535.00,$1285.00,2,
405,NQ 06-26,Backtest,BlueLightning,Short,1,14990.00,14992.50,3/14/2023 2:50:00 PM,3/14/2023 3:00:00 PM,Sell short,Close position,($50.00),$87640.00,$0.00,$0.00,$0.00,$0.00,$0.00,$690.00,$120.00,$170.00,2,
406,NQ 06-26,Backtest,BlueLightning,Long,1,14992.50,14955.00,3/14/2023 3:00:00 PM,3/14/2023 7:10:00 PM,Buy,Stop loss,($750.00),$86890.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1950.00,$2700.00,26,
407,NQ 06-26,Backtest,BlueLightning,Short,1,14965.25,15002.75,3/15/2023 4:10:00 PM,3/15/2023 4:50:00 PM,Sell short,Stop loss,($750.00),$86140.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$405.00,$1155.00,5,
408,NQ 06-26,Backtest,BlueLightning,Long,1,15253.00,15450.25,3/16/2023 4:10:00 PM,3/16/2023 9:00:00 PM,Buy,Exit on session close,$3945.00,$90085.00,$0.00,$0.00,$0.00,$0.00,$0.00,$385.00,$4325.00,$380.00,30,
409,NQ 06-26,Backtest,BlueLightning,Long,1,15519.00,15481.50,3/21/2023 2:50:00 PM,3/21/2023 3:30:00 PM,Buy,Stop loss,($750.00),$89335.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$1035.00,$1785.00,5,
410,NQ 06-26,Backtest,BlueLightning,Long,1,15640.00,15602.50,3/29/2023 3:50:00 PM,3/29/2023 4:40:00 PM,Buy,Stop loss,($750.00),$88585.00,$0.00,$0.00,$0.00,$0.00,$0.00,$750.00,$525.00,$1275.00,6,
411,NQ 06-26,Backtest,BlueLightning,Long,1,15777.50,15818.50,3/30/2023 3:50:00 PM,3/30/2023 10:00:00 PM,Buy,Exit on session close,$820.00,$89405.00,$0.00,$0.00,$0.00,$0.00,$0.00,$655.00,$1355.00,$535.00,38,
412,NQ 06-26,Backtest,BlueLightning,Long,1,15874.75,16036.50,3/31/2023 4:10:00 PM,3/31/2023 10:00:00 PM,Buy,Exit on session close,$3235.00,$92640.00,$0.00,$0.00,$0.00,$0.00,$0.00,$220.00,$3405.00,$170.00,36,
